Date,Price
2025-08-18,4.4652
2025-08-17,4.6262
2025-08-16,4.5722
2025-08-15,4.4558
2025-08-14,4.524
2025-08-13,4.8586
2025-08-12,4.7002
2025-08-11,4.4929
2025-08-10,4.664
2025-08-09,4.7319
2025-08-08,4.6046
2025-08-07,4.4672
2025-08-06,4.3259
2025-08-05,4.2268
2025-08-04,4.3119
2025-08-03,4.2743
2025-08-02,4.0923
2025-08-01,4.1491
2025-07-31,4.213
2025-07-30,4.4187
2025-07-29,4.6125
2025-07-28,4.6253
2025-07-27,4.8748
2025-07-26,4.767
2025-07-25,4.709
2025-07-24,4.6248
2025-07-23,4.7021
2025-07-22,5.1095
2025-07-21,5.1929
2025-07-20,5.1815
2025-07-19,5.0185
2025-07-18,4.8551
2025-07-17,4.8693
2025-07-16,4.7472
2025-07-15,4.6689
2025-07-14,4.5546
2025-07-13,4.6837
2025-07-12,4.5835
2025-07-11,4.6467
2025-07-10,4.6161
2025-07-09,4.3132
2025-07-08,4.1259
2025-07-07,4.0453
2025-07-06,4.0797
2025-07-05,4.0119
2025-07-04,4.0021
2025-07-03,4.1832
2025-07-02,4.1731
2025-07-01,3.9307
2025-06-30,4.0947
2025-06-29,4.2064
2025-06-28,3.9957
2025-06-27,3.9252
2025-06-26,3.895
2025-06-25,4.0002
2025-06-24,4.0736
2025-06-23,4.0807
2025-06-22,3.7165
2025-06-21,3.7814
2025-06-20,3.9299
2025-06-19,4.0399
2025-06-18,4.0149
2025-06-17,4.0286
2025-06-16,4.1453
2025-06-15,4.0935
2025-06-14,4.0915
2025-06-13,4.131
2025-06-12,4.2367
2025-06-11,4.5108
2025-06-10,4.5972
2025-06-09,4.4358
2025-06-08,4.2677
2025-06-07,4.3093
2025-06-06,4.1843
2025-06-05,4.0923
2025-06-04,4.2791
2025-06-03,4.4175
2025-06-02,4.4708
2025-06-01,4.3664
2025-05-31,4.3507
2025-05-30,4.2947
2025-05-29,4.6129
2025-05-28,4.8353
2025-05-27,4.7575
2025-05-26,4.7787
2025-05-25,4.7931
2025-05-24,4.7211
2025-05-23,4.7906
2025-05-22,5.2147
2025-05-21,4.9833
2025-05-20,4.8464
2025-05-19,4.7839
2025-05-18,4.9665
2025-05-17,4.7184
2025-05-16,4.8113
2025-05-15,4.86
2025-05-14,5.0944
2025-05-13,5.2825
2025-05-12,5.2362
2025-05-11,5.3112
2025-05-10,5.3766
2025-05-09,4.9359
2025-05-08,4.5343
2025-05-07,4.168
2025-05-06,4.1112
2025-05-05,4.0703
2025-05-04,4.0952
2025-05-03,4.2233
2025-05-02,4.3679
2025-05-01,4.4286
2025-04-30,4.3003
2025-04-29,4.3808
2025-04-28,4.4622
2025-04-27,4.3849
2025-04-26,4.5911
2025-04-25,4.5445
2025-04-24,4.5511
2025-04-23,4.4074
2025-04-22,4.3103
2025-04-21,4.0639
2025-04-20,4.1541
2025-04-19,4.2131
2025-04-18,4.1248
2025-04-17,4.1101
2025-04-16,4.0203
2025-04-15,3.9797
2025-04-14,4.1282
2025-04-13,4.1443
2025-04-12,4.3526
2025-04-11,4.2449
2025-04-10,4.334
2025-04-09,4.5335
2025-04-08,4.1638
2025-04-07,4.3337
2025-04-06,4.4387
2025-04-05,4.8053
2025-04-04,4.9781
2025-04-03,4.6427
2025-04-02,4.2222
2025-04-01,4.3755
2025-03-31,4.3737
2025-03-30,4.3139
2025-03-29,4.2432
2025-03-28,4.546
2025-03-27,4.8113
2025-03-26,4.8858
2025-03-25,4.8409
2025-03-24,4.952
2025-03-23,4.8034
2025-03-22,4.8776
2025-03-21,4.5915
2025-03-20,4.6788
2025-03-19,4.7511
2025-03-18,4.7261
2025-03-17,4.6323
2025-03-16,4.6262
2025-03-15,4.6514
2025-03-14,4.2883
2025-03-13,3.9065
2025-03-12,3.8926
2025-03-11,3.8809
2025-03-10,3.5922
2025-03-09,3.8022
2025-03-08,4.1082
2025-03-07,4.2576
2025-03-06,4.2624
2025-03-05,4.3321
2025-03-04,4.1627
2025-03-03,4.2267
2025-03-02,4.9056
2025-03-01,4.4935
2025-02-28,4.6353
2025-02-27,4.5637
2025-02-26,4.5935
2025-02-25,4.4548
2025-02-24,4.3561
2025-02-23,4.876
2025-02-22,4.9645
2025-02-21,4.764
2025-02-20,4.9236
2025-02-19,4.687
2025-02-18,4.5649
2025-02-17,4.815
2025-02-16,4.7604
2025-02-15,4.8306
2025-02-14,4.916
2025-02-13,4.9911
2025-02-12,5.0794
2025-02-11,4.7082
2025-02-10,4.8134
2025-02-09,4.5779
2025-02-08,4.5732
2025-02-07,4.3689
2025-02-06,4.4046
2025-02-05,4.6788
2025-02-04,4.6948
2025-02-03,4.9263
2025-02-02,4.8669
2025-02-01,5.8347
2025-01-31,6.2364
2025-01-30,6.2187
2025-01-29,5.826
2025-01-28,5.6727
2025-01-27,5.9857
2025-01-26,6.1052
2025-01-25,6.1936
2025-01-24,6.2083
2025-01-23,6.1186
2025-01-22,6.1924
2025-01-21,6.232
2025-01-20,6.0694
2025-01-19,5.8892
2025-01-18,6.5951
2025-01-17,7.0627
2025-01-16,6.5879
2025-01-15,6.6781
2025-01-14,6.2755
2025-01-13,6.2828
2025-01-12,6.4588
2025-01-11,6.6148
2025-01-10,6.6481
2025-01-09,6.3892
2025-01-08,6.4676
2025-01-07,6.7808
2025-01-06,7.4552
2025-01-05,7.3438
2025-01-04,7.2999
2025-01-03,7.4037
2025-01-02,6.6988
2025-01-01,6.5276
2024-12-31,6.185
2024-12-30,6.3428
2024-12-29,6.2896
2024-12-28,6.6024
2024-12-27,6.4482
2024-12-26,6.4814
2024-12-25,6.9352
2024-12-24,7.0508
2024-12-23,6.9366
2024-12-22,6.3988
2024-12-21,6.5169
2024-12-20,6.9098
2024-12-19,6.8422
2024-12-18,7.6515
2024-12-17,8.5251
2024-12-16,8.8915
2024-12-15,9.0962
2024-12-14,8.9664
2024-12-13,9.1948
2024-12-12,8.9452
2024-12-11,8.8302
2024-12-10,7.944
2024-12-09,8.4271
2024-12-08,10.1338
2024-12-07,10.2023
2024-12-06,10.4204
2024-12-05,9.6597
2024-12-04,9.9333
2024-12-03,9.6074
2024-12-02,9.5055
2024-12-01,8.9189
2024-11-30,8.588
2024-11-29,8.7686
2024-11-28,8.2369
2024-11-27,8.3348
2024-11-26,8.0147
2024-11-25,7.9412
2024-11-24,8.7507
2024-11-23,8.2224
2024-11-22,7.5277
2024-11-21,6.4267
2024-11-20,6.2052
2024-11-19,6.2735
2024-11-18,6.4671
2024-11-17,5.6803
2024-11-16,6.106
2024-11-15,5.2643
2024-11-14,4.9514
2024-11-13,5.1218
2024-11-12,5.3315
2024-11-11,5.6661
2024-11-10,5.2649
2024-11-09,4.7987
2024-11-08,4.7074
2024-11-07,4.5283
2024-11-06,4.5173
2024-11-05,4.2027
2024-11-04,3.9116
2024-11-03,3.9796
2024-11-02,4.0924
2024-11-01,4.1709
2024-10-31,4.2325
2024-10-30,4.4554
2024-10-29,4.5316
2024-10-28,4.4585
2024-10-27,4.4497
2024-10-26,4.3697
2024-10-25,4.3952
2024-10-24,4.8353
2024-10-23,4.6212
2024-10-22,4.7836
2024-10-21,4.901
2024-10-20,4.6839
2024-10-19,4.4665
2024-10-18,4.3505
2024-10-17,4.2989
2024-10-16,4.4401
2024-10-15,4.4813
2024-10-14,4.5109
2024-10-13,4.3368
2024-10-12,4.3506
2024-10-11,4.2754
2024-10-10,4.1328
2024-10-09,4.2289
2024-10-08,4.3448
2024-10-07,4.4232
2024-10-06,4.6445
2024-10-05,4.6312
2024-10-04,4.6154
2024-10-03,4.3803
2024-10-02,4.4382
2024-10-01,4.4468
2024-09-30,4.7284
2024-09-29,5.0308
2024-09-28,5.0187
2024-09-27,5.143
2024-09-26,5.0097
2024-09-25,4.7787
2024-09-24,4.8212
2024-09-23,4.5814
2024-09-22,4.5958
2024-09-21,4.7204
2024-09-20,4.5255
2024-09-19,4.5097
2024-09-18,4.3685
2024-09-17,4.1895
2024-09-16,3.972
2024-09-15,4.0621
2024-09-14,4.2398
2024-09-13,4.2101
2024-09-12,4.1434
2024-09-11,4.1641
2024-09-10,4.134
2024-09-09,4.0894
2024-09-08,3.8036
2024-09-07,3.6661
2024-09-06,3.716
2024-09-05,3.9054
2024-09-04,4.0704
2024-09-03,4.1083
2024-09-02,4.4375
2024-09-01,4.306
2024-08-31,4.5585
2024-08-30,4.6446
2024-08-29,4.6063
2024-08-28,4.5973
2024-08-27,4.5983
2024-08-26,4.8968
2024-08-25,5.0637
2024-08-24,5.3451
2024-08-23,5.0992
2024-08-22,4.6926
2024-08-21,4.7488
2024-08-20,4.7913
2024-08-19,4.6352
2024-08-18,4.5663
2024-08-17,4.6106
2024-08-16,4.5612
2024-08-15,4.5154
2024-08-14,4.7741
2024-08-13,5.0079
2024-08-12,5.0731
2024-08-11,4.9026
2024-08-10,5.2065
2024-08-09,5.0892
2024-08-08,5.1487
2024-08-07,4.8358
2024-08-06,4.8981
2024-08-05,4.6524
2024-08-04,5.0396
2024-08-03,5.1296
2024-08-02,5.3562
2024-08-01,5.7824
2024-07-31,5.8092
2024-07-30,6.0053
2024-07-29,6.1097
2024-07-28,6.2211
2024-07-27,6.3459
2024-07-26,6.1716
2024-07-25,5.922
2024-07-24,6.0219
2024-07-23,6.1739
2024-07-22,6.269
2024-07-21,6.5409
2024-07-20,6.5279
2024-07-19,6.5085
2024-07-18,6.3102
2024-07-17,6.4899
2024-07-16,6.6134
2024-07-15,6.5079
2024-07-14,6.2265
2024-07-13,6.2113
2024-07-12,6.1534
2024-07-11,5.94
2024-07-10,6.0353
2024-07-09,5.9357
2024-07-08,5.827
2024-07-07,5.7896
2024-07-06,6.0777
2024-07-05,5.7078
2024-07-04,5.9905
2024-07-03,6.3724
2024-07-02,6.7971
2024-07-01,6.8095
2024-06-30,6.721
2024-06-29,6.5943
2024-06-28,6.7144
2024-06-27,6.9519
2024-06-26,6.7892
2024-06-25,6.9438
2024-06-24,6.8321
2024-06-23,6.6938
2024-06-22,6.7411
2024-06-21,6.7866
2024-06-20,6.8361
2024-06-19,6.8861
2024-06-18,6.6986
2024-06-17,6.9974
2024-06-16,7.2168
2024-06-15,7.1427
2024-06-14,7.1135
2024-06-13,7.4354
2024-06-12,7.7758
2024-06-11,7.5202
2024-06-10,7.8534
2024-06-09,7.8818
2024-06-08,7.7595
2024-06-07,8.0989
2024-06-06,8.6177
2024-06-05,8.6926
2024-06-04,8.5352
2024-06-03,8.3366
2024-06-02,8.289
2024-06-01,8.324
2024-05-31,8.3063
2024-05-30,8.5457
2024-05-29,8.6263
2024-05-28,8.7192
2024-05-27,8.6892
2024-05-26,8.4022
2024-05-25,8.4913
2024-05-24,8.4534
2024-05-23,8.3532
2024-05-22,8.5557
2024-05-21,8.7825
2024-05-20,8.9222
2024-05-19,8.209
2024-05-18,8.6025
2024-05-17,8.6612
2024-05-16,8.5308
2024-05-15,8.4474
2024-05-14,8.1265
2024-05-13,8.396
2024-05-12,8.4794
2024-05-11,8.5008
2024-05-10,8.6471
2024-05-09,9.1228
2024-05-08,9.0872
2024-05-07,8.9411
2024-05-06,9.2047
2024-05-05,9.3362
2024-05-04,8.6948
2024-05-03,8.7688
2024-05-02,8.6516
2024-05-01,8.7426
2024-04-30,8.4669
2024-04-29,8.155
2024-04-28,8.1998
2024-04-27,8.3899
2024-04-26,8.2954
2024-04-25,8.3187
2024-04-24,8.4028
2024-04-23,8.7028
2024-04-22,8.921
2024-04-21,8.7406
2024-04-20,8.6761
2024-04-19,8.1625
2024-04-18,8.2053
2024-04-17,8.0415
2024-04-16,8.1679
2024-04-15,8.1369
2024-04-14,8.3616
2024-04-13,8.092
2024-04-12,9.3873
2024-04-11,10.7552
2024-04-10,10.8108
2024-04-09,10.8354
2024-04-08,11.3051
2024-04-07,11.0851
2024-04-06,11.1104
2024-04-05,10.907
2024-04-04,11.0156
2024-04-03,10.8409
2024-04-02,10.9731
2024-04-01,11.6546
2024-03-31,12.2955
2024-03-30,12.2691
2024-03-29,12.5325
2024-03-28,12.2988
2024-03-27,12.64
2024-03-26,12.2167
2024-03-25,12.1853
2024-03-24,11.6114
2024-03-23,11.3439
2024-03-22,11.3899
2024-03-21,11.6341
2024-03-20,11.75
2024-03-19,10.8787
2024-03-18,11.7309
2024-03-17,12.2683
2024-03-16,11.9306
2024-03-15,12.624
2024-03-14,13.6566
2024-03-13,14.1193
2024-03-12,13.4144
2024-03-11,13.7119
2024-03-10,13.1714
2024-03-09,13.3781
2024-03-08,13.4219
2024-03-07,13.9212
2024-03-06,14.2049
2024-03-05,12.028
2024-03-04,12.4774
2024-03-03,12.1683
2024-03-02,12.2017
2024-03-01,11.6386
2024-02-29,11.2857
2024-02-28,11.4126
2024-02-27,11.213
2024-02-26,11.1364
2024-02-25,10.3721
2024-02-24,10.4136
2024-02-23,9.9686
2024-02-22,9.7804
2024-02-21,9.9825
2024-02-20,10.3684
2024-02-19,10.7467
2024-02-18,10.5822
2024-02-17,10.2798
2024-02-16,10.2437
2024-02-15,10.3342
2024-02-14,10.2426
2024-02-13,10.2995
2024-02-12,9.935
2024-02-11,9.7373
2024-02-10,9.9736
2024-02-09,10.02
2024-02-08,9.6379
2024-02-07,9.5896
2024-02-06,9.1238
2024-02-05,9.0457
2024-02-04,8.9622
2024-02-03,9.0505
2024-02-02,9.1611
2024-02-01,9.1354
2024-01-31,9.1007
2024-01-30,9.4124
2024-01-29,9.6611
2024-01-28,9.4231
2024-01-27,9.6734
2024-01-26,9.6339
2024-01-25,9.2244
2024-01-24,9.3449
2024-01-23,9.2173
2024-01-22,9.1814
2024-01-21,9.631
2024-01-20,9.8323
2024-01-19,9.7036
2024-01-18,9.6906
2024-01-17,10.1404
2024-01-16,10.2863
2024-01-15,10.1891
2024-01-14,9.9859
2024-01-13,10.2092
2024-01-12,9.9642
2024-01-11,10.6707
2024-01-10,10.3804
2024-01-09,9.658
2024-01-08,9.9568
2024-01-07,9.4086
2024-01-06,9.8309
2024-01-05,10.313
2024-01-04,10.2649
2024-01-03,9.9328
2024-01-02,10.983
2024-01-01,11.197
2023-12-31,10.592
2023-12-30,10.7668
2023-12-29,10.9915
2023-12-28,11.4294
2023-12-27,11.9655
2023-12-26,11.616
2023-12-25,11.9321
2023-12-24,11.2445
2023-12-23,11.347
2023-12-22,11.4016
2023-12-21,11.4013
2023-12-20,10.6628
2023-12-19,10.4153
2023-12-18,10.88
2023-12-17,11.131
2023-12-16,12.0548
2023-12-15,10.8873
2023-12-14,11.5501
2023-12-13,11.6219
2023-12-12,11.7174
2023-12-11,9.861
2023-12-10,10.6662
2023-12-09,10.4847
2023-12-08,10.4076
2023-12-07,9.9039
2023-12-06,9.7433
2023-12-05,9.894
2023-12-04,9.746
2023-12-03,9.5438
2023-12-02,9.6404
2023-12-01,9.4621
2023-11-30,9.2556
2023-11-29,9.2209
2023-11-28,9.2463
2023-11-27,9.3051
2023-11-26,9.9309
2023-11-25,9.4796
2023-11-24,8.9031
2023-11-23,8.749
2023-11-22,8.8146
2023-11-21,8.2493
2023-11-20,8.9736
2023-11-19,9.383
2023-11-18,9.2305
2023-11-17,9.3989
2023-11-16,9.5911
2023-11-15,9.6717
2023-11-14,9.1018
2023-11-13,9.2068
2023-11-12,9.5318
2023-11-11,9.238
2023-11-10,9.202
2023-11-09,9.0276
2023-11-08,8.6792
2023-11-07,8.4707
2023-11-06,8.735
2023-11-05,8.3752
2023-11-04,8.1141
2023-11-03,7.758
2023-11-02,7.8448
2023-11-01,7.881
2023-10-31,7.9345
2023-10-30,8.1068
2023-10-29,7.3169
2023-10-28,7.1843
2023-10-27,7.0304
2023-10-26,7.1583
2023-10-25,7.1166
2023-10-24,6.9891
2023-10-23,7.0161
2023-10-22,6.7495
2023-10-21,6.6263
2023-10-20,6.4129
2023-10-19,6.2663
2023-10-18,6.2996
2023-10-17,6.4453
2023-10-16,6.6341
2023-10-15,6.603
2023-10-14,6.5862
2023-10-13,6.563
2023-10-12,6.5872
2023-10-11,6.7055
2023-10-10,6.6816
2023-10-09,6.829
2023-10-08,6.9436
2023-10-07,6.9633
2023-10-06,6.9148
2023-10-05,6.8381
2023-10-04,6.9706
2023-10-03,7.0696
2023-10-02,7.1545
2023-10-01,7.5643
2023-09-30,7.2411
2023-09-29,7.1101
2023-09-28,7.1081
2023-09-27,6.9674
2023-09-26,6.9556
