Date,Price
2025-07-07,3.3698
2025-07-06,3.3958
2025-07-05,3.3557
2025-07-04,3.3577
2025-07-03,3.5397
2025-07-02,3.5421
2025-07-01,3.2838
2025-06-30,3.3996
2025-06-29,3.5474
2025-06-28,3.4042
2025-06-27,3.3604
2025-06-26,3.2973
2025-06-25,3.3564
2025-06-24,3.4374
2025-06-23,3.4199
2025-06-22,3.1524
2025-06-21,3.3197
2025-06-20,3.4377
2025-06-19,3.5479
2025-06-18,3.6224
2025-06-17,3.7248
2025-06-16,3.8513
2025-06-15,3.8219
2025-06-14,3.7852
2025-06-13,3.8417
2025-06-12,3.9283
2025-06-11,4.1922
2025-06-10,4.2866
2025-06-09,4.1578
2025-06-08,4.0248
2025-06-07,4.0284
2025-06-06,3.8906
2025-06-05,3.8262
2025-06-04,4.0176
2025-06-03,4.141
2025-06-02,4.1454
2025-06-01,4.0643
2025-05-31,4.0818
2025-05-30,4.0486
2025-05-29,4.3413
2025-05-28,4.575
2025-05-27,4.5374
2025-05-26,4.4687
2025-05-25,4.5251
2025-05-24,4.5478
2025-05-23,4.5546
2025-05-22,4.9464
2025-05-21,4.7448
2025-05-20,4.6756
2025-05-19,4.5965
2025-05-18,4.8048
2025-05-17,4.6104
2025-05-16,4.7545
2025-05-15,4.7684
2025-05-14,4.9853
2025-05-13,5.2013
2025-05-12,5.0723
2025-05-11,5.0924
2025-05-10,5.3117
2025-05-09,4.7927
2025-05-08,4.4419
2025-05-07,3.9671
2025-05-06,3.9675
2025-05-05,3.9188
2025-05-04,3.9208
2025-05-03,4.0334
2025-05-02,4.1633
2025-05-01,4.1767
2025-04-30,4.0682
2025-04-29,4.1463
2025-04-28,4.2383
2025-04-27,4.0956
2025-04-26,4.2673
2025-04-25,4.2555
2025-04-24,4.2646
2025-04-23,4.0932
2025-04-22,4.0175
2025-04-21,3.7851
2025-04-20,3.8791
2025-04-19,3.8793
2025-04-18,3.6786
2025-04-17,3.6305
2025-04-16,3.5573
2025-04-15,3.5231
2025-04-14,3.6716
2025-04-13,3.6658
2025-04-12,3.7128
2025-04-11,3.5593
2025-04-10,3.4622
2025-04-09,3.6394
2025-04-08,3.372
2025-04-07,3.5915
2025-04-06,3.677
2025-04-05,3.9565
2025-04-04,4.0329
2025-04-03,4.0516
2025-04-02,3.9695
2025-04-01,4.1754
2025-03-31,4.0226
2025-03-30,4.0395
2025-03-29,4.0529
2025-03-28,4.2799
2025-03-27,4.6289
2025-03-26,4.6938
2025-03-25,4.6399
2025-03-24,4.6163
2025-03-23,4.4959
2025-03-22,4.4448
2025-03-21,4.4933
2025-03-20,4.397
2025-03-19,4.5422
2025-03-18,4.4548
2025-03-17,4.3759
2025-03-16,4.3053
2025-03-15,4.352
2025-03-14,4.1809
2025-03-13,3.9809
2025-03-12,3.9731
2025-03-11,4.0378
2025-03-10,3.8801
2025-03-09,4.0165
2025-03-08,4.2894
2025-03-07,4.4033
2025-03-06,4.4342
2025-03-05,4.5298
2025-03-04,4.3283
2025-03-03,4.4738
2025-03-02,5.1967
2025-03-01,4.6625
2025-02-28,4.713
2025-02-27,4.9261
2025-02-26,4.7403
2025-02-25,4.6339
2025-02-24,4.4137
2025-02-23,4.9592
2025-02-22,5.0447
2025-02-21,5.0563
2025-02-20,5.0476
2025-02-19,4.8823
2025-02-18,4.7582
2025-02-17,4.8884
2025-02-16,4.8808
2025-02-15,5.024
2025-02-14,5.1872
2025-02-13,5.1322
2025-02-12,5.2287
2025-02-11,4.8084
2025-02-10,4.8411
2025-02-09,4.7723
2025-02-08,4.7452
2025-02-07,4.5902
2025-02-06,4.4928
2025-02-05,4.6926
2025-02-04,4.7502
2025-02-03,5.1859
2025-02-02,5.1483
2025-02-01,5.9217
2025-01-31,6.3184
2025-01-30,6.1269
2025-01-29,5.7635
2025-01-28,5.6556
2025-01-27,5.9431
2025-01-26,6.1842
2025-01-25,6.3224
2025-01-24,6.3153
2025-01-23,6.354
2025-01-22,6.4405
2025-01-21,6.6279
2025-01-20,6.3749
2025-01-19,6.2321
2025-01-18,7.0434
2025-01-17,7.5125
2025-01-16,7.1502
2025-01-15,7.165
2025-01-14,6.6645
2025-01-13,6.3965
2025-01-12,6.6287
2025-01-11,6.7365
2025-01-10,6.7361
2025-01-09,6.5574
2025-01-08,6.7612
2025-01-07,7.0152
2025-01-06,7.7667
2025-01-05,7.6791
2025-01-04,7.6844
2025-01-03,7.7475
2025-01-02,7.169
2025-01-01,7.0283
2024-12-31,6.6349
2024-12-30,6.6967
2024-12-29,6.8622
2024-12-28,7.1041
2024-12-27,6.8976
2024-12-26,6.928
2024-12-25,7.4928
2024-12-24,7.5558
2024-12-23,7.3677
2024-12-22,6.8301
2024-12-21,6.9709
2024-12-20,7.2931
2024-12-19,6.9653
2024-12-18,7.6892
2024-12-17,8.4769
2024-12-16,8.7514
2024-12-15,9.0293
2024-12-14,8.5514
2024-12-13,9.0904
2024-12-12,9.0642
2024-12-11,9.0068
2024-12-10,8.3966
2024-12-09,8.5134
2024-12-08,10.4129
2024-12-07,10.6292
2024-12-06,10.7054
2024-12-05,10.5246
2024-12-04,10.5286
2024-12-03,9.8297
2024-12-02,9.9865
2024-12-01,9.3078
2024-11-30,8.9673
2024-11-29,9.0387
2024-11-28,8.6212
2024-11-27,8.4647
2024-11-26,8.0781
2024-11-25,8.2444
2024-11-24,8.8135
2024-11-23,8.5083
2024-11-22,6.6626
2024-11-21,5.9378
2024-11-20,5.7169
2024-11-19,5.8054
2024-11-18,6.0064
2024-11-17,5.416
2024-11-16,5.7609
2024-11-15,5.1408
2024-11-14,4.769
2024-11-13,5.0766
2024-11-12,5.3343
2024-11-11,5.7107
2024-11-10,5.2521
2024-11-09,4.6326
2024-11-08,4.3314
2024-11-07,4.1631
2024-11-06,4.1177
2024-11-05,3.8578
2024-11-04,3.7472
2024-11-03,3.7886
2024-11-02,3.9015
2024-11-01,3.9068
2024-10-31,3.9564
2024-10-30,4.1916
2024-10-29,4.1897
2024-10-28,4.13
2024-10-27,4.125
2024-10-26,4.0298
2024-10-25,3.9876
2024-10-24,4.2047
2024-10-23,4.1946
2024-10-22,4.3214
2024-10-21,4.377
2024-10-20,4.5717
2024-10-19,4.4339
2024-10-18,4.3064
2024-10-17,4.189
2024-10-16,4.3167
2024-10-15,4.4031
2024-10-14,4.3731
2024-10-13,4.1573
2024-10-12,4.2077
2024-10-11,4.1678
2024-10-10,4.0661
2024-10-09,4.0237
2024-10-08,4.0979
2024-10-07,4.1351
2024-10-06,4.1886
2024-10-05,4.1372
2024-10-04,4.1936
2024-10-03,4.1271
2024-10-02,4.1038
2024-10-01,4.159
2024-09-30,4.4371
2024-09-29,4.7684
2024-09-28,4.8059
2024-09-27,4.8921
2024-09-26,4.8163
2024-09-25,4.6355
2024-09-24,4.6408
2024-09-23,4.4555
2024-09-22,4.314
2024-09-21,4.466
2024-09-20,4.3374
2024-09-19,4.2553
2024-09-18,4.169
2024-09-17,4.1564
2024-09-16,4.1985
2024-09-15,4.4019
2024-09-14,4.4391
2024-09-13,4.4255
2024-09-12,4.2927
2024-09-11,4.1917
2024-09-10,4.2562
2024-09-09,4.2859
2024-09-08,4.1641
2024-09-07,4.0766
2024-09-06,3.9595
2024-09-05,4.0161
2024-09-04,4.11
2024-09-03,4.0629
2024-09-02,4.2086
2024-09-01,4.0736
2024-08-31,4.2585
2024-08-30,4.2785
2024-08-29,4.2507
2024-08-28,4.2588
2024-08-27,4.3809
2024-08-26,4.5625
2024-08-25,4.8245
2024-08-24,4.9869
2024-08-23,4.8987
2024-08-22,4.6937
2024-08-21,4.6698
2024-08-20,4.5337
2024-08-19,4.4838
2024-08-18,4.3911
2024-08-17,4.3647
2024-08-16,4.2952
2024-08-15,4.2826
2024-08-14,4.3863
2024-08-13,4.5495
2024-08-12,4.5873
2024-08-11,4.4963
2024-08-10,4.7561
2024-08-09,4.7877
2024-08-08,4.8809
2024-08-07,4.5707
2024-08-06,4.5069
2024-08-05,4.2083
2024-08-04,4.6838
2024-08-03,5.0437
2024-08-02,5.1222
2024-08-01,5.3429
2024-07-31,5.3853
2024-07-30,5.5222
2024-07-29,5.6541
2024-07-28,5.7214
2024-07-27,5.8311
2024-07-26,5.87
2024-07-25,5.754
2024-07-24,5.7484
2024-07-23,5.9189
2024-07-22,6.1071
2024-07-21,6.4197
2024-07-20,6.3371
2024-07-19,6.3461
2024-07-18,6.0936
2024-07-17,6.2599
2024-07-16,6.3442
2024-07-15,6.4986
2024-07-14,6.3281
2024-07-13,6.244
2024-07-12,6.0992
2024-07-11,5.9049
2024-07-10,6.0989
2024-07-09,6.1141
2024-07-08,5.9448
2024-07-07,5.9063
2024-07-06,6.2415
2024-07-05,5.6657
2024-07-04,5.5591
2024-07-03,6.0693
2024-07-02,6.5148
2024-07-01,6.3302
2024-06-30,6.2086
2024-06-29,6.0723
2024-06-28,6.1746
2024-06-27,6.2814
2024-06-26,5.7933
2024-06-25,5.8425
2024-06-24,5.7247
2024-06-23,5.6449
2024-06-22,5.7479
2024-06-21,5.6111
2024-06-20,5.6408
2024-06-19,5.7942
2024-06-18,5.7757
2024-06-17,6.0739
2024-06-16,6.3881
2024-06-15,6.221
2024-06-14,6.1628
2024-06-13,6.3601
2024-06-12,6.7417
2024-06-11,6.3799
2024-06-10,6.5074
2024-06-09,6.5228
2024-06-08,6.3884
2024-06-07,6.6578
2024-06-06,7.142
2024-06-05,7.2487
2024-06-04,7.1874
2024-06-03,7.0102
2024-06-02,6.989
2024-06-01,7.0586
2024-05-31,6.9871
2024-05-30,6.9979
2024-05-29,7.1724
2024-05-28,7.3671
2024-05-27,7.6283
2024-05-26,7.5472
2024-05-25,7.4281
2024-05-24,7.2443
2024-05-23,7.2008
2024-05-22,7.4545
2024-05-21,7.6137
2024-05-20,7.575
2024-05-19,6.9375
2024-05-18,7.162
2024-05-17,7.1968
2024-05-16,7.0291
2024-05-15,6.9635
2024-05-14,6.4789
2024-05-13,6.6655
2024-05-12,6.6204
2024-05-11,6.6592
2024-05-10,6.75
2024-05-09,7.0501
2024-05-08,6.9901
2024-05-07,6.9967
2024-05-06,7.1223
2024-05-05,7.3068
2024-05-04,7.1271
2024-05-03,7.2551
2024-05-02,7.2851
2024-05-01,6.883
2024-04-30,6.4222
2024-04-29,6.5917
2024-04-28,6.7236
2024-04-27,6.7986
2024-04-26,6.7582
2024-04-25,6.8624
2024-04-24,6.9302
2024-04-23,7.2446
2024-04-22,7.4779
2024-04-21,7.135
2024-04-20,7.2343
2024-04-19,6.6877
2024-04-18,6.7855
2024-04-17,6.5796
2024-04-16,6.7
2024-04-15,6.7125
2024-04-14,6.8693
2024-04-13,6.418
2024-04-12,7.2411
2024-04-11,8.3794
2024-04-10,8.4189
2024-04-09,8.6601
2024-04-08,9.0446
2024-04-07,8.7067
2024-04-06,8.4942
2024-04-05,8.389
2024-04-04,8.4909
2024-04-03,8.4336
2024-04-02,8.5786
2024-04-01,9.1611
2024-03-31,9.6426
2024-03-30,9.4337
2024-03-29,9.5962
2024-03-28,9.5168
2024-03-27,9.4438
2024-03-26,9.6906
2024-03-25,9.7376
2024-03-24,9.3693
2024-03-23,8.9821
2024-03-22,8.9193
2024-03-21,9.1729
2024-03-20,9.4919
2024-03-19,8.7644
2024-03-18,9.9074
2024-03-17,10.1156
2024-03-16,9.6968
2024-03-15,10.8384
2024-03-14,11.5429
2024-03-13,11.3211
2024-03-12,10.7266
2024-03-11,11.0364
2024-03-10,10.2788
2024-03-09,10.5225
2024-03-08,10.6651
2024-03-07,10.4221
2024-03-06,10.5142
2024-03-05,9.3304
2024-03-04,9.9112
2024-03-03,9.7974
2024-03-02,9.4361
2024-03-01,8.6742
2024-02-29,8.255
2024-02-28,8.3426
2024-02-27,8.3715
2024-02-26,8.1043
2024-02-25,7.9231
2024-02-24,7.8094
2024-02-23,7.5634
2024-02-22,7.4829
2024-02-21,7.4683
2024-02-20,7.7332
2024-02-19,8.0292
2024-02-18,7.8501
2024-02-17,7.7044
2024-02-16,7.6576
2024-02-15,7.7781
2024-02-14,7.6583
2024-02-13,7.3629
2024-02-12,7.3461
2024-02-11,7.096
2024-02-10,7.2089
2024-02-09,7.1915
2024-02-08,7.0147
2024-02-07,6.9399
2024-02-06,6.8057
2024-02-05,6.7269
2024-02-04,6.6672
2024-02-03,6.8315
2024-02-02,6.9362
2024-02-01,6.7911
2024-01-31,6.6557
2024-01-30,6.842
2024-01-29,7.0309
2024-01-28,6.8391
2024-01-27,6.6702
2024-01-26,6.6725
2024-01-25,6.4345
2024-01-24,6.4598
2024-01-23,6.3544
2024-01-22,6.3329
2024-01-21,6.8073
2024-01-20,6.8989
2024-01-19,6.8746
2024-01-18,7.0076
2024-01-17,7.333
2024-01-16,7.4901
2024-01-15,7.5178
2024-01-14,7.3271
2024-01-13,7.613
2024-01-12,7.5693
2024-01-11,8.1702
2024-01-10,7.9711
2024-01-09,7.1172
2024-01-08,7.4779
2024-01-07,6.8958
2024-01-06,7.1388
2024-01-05,7.4456
2024-01-04,7.8815
2024-01-03,7.6418
2024-01-02,8.4127
2024-01-01,8.5989
2023-12-31,8.194
2023-12-30,8.3709
2023-12-29,8.2926
2023-12-28,8.4501
2023-12-27,8.7031
2023-12-26,8.8193
2023-12-25,9.2287
2023-12-24,8.648
2023-12-23,8.3421
2023-12-22,7.9691
2023-12-21,8.3615
2023-12-20,6.9427
2023-12-19,6.7152
2023-12-18,6.8757
2023-12-17,6.7922
2023-12-16,7.0859
2023-12-15,6.9567
2023-12-14,7.5211
2023-12-13,7.6102
2023-12-12,7.1238
2023-12-11,6.7067
2023-12-10,7.3416
2023-12-09,7.1176
2023-12-08,6.8397
2023-12-07,6.2467
2023-12-06,6.0433
2023-12-05,5.9116
2023-12-04,5.6263
2023-12-03,5.5466
2023-12-02,5.5739
2023-12-01,5.475
2023-11-30,5.4658
2023-11-29,5.1681
2023-11-28,5.2707
2023-11-27,5.1615
2023-11-26,5.3251
2023-11-25,5.3301
2023-11-24,5.2433
2023-11-23,5.1336
2023-11-22,5.1729
2023-11-21,4.8894
2023-11-20,5.3046
2023-11-19,5.4442
2023-11-18,5.2912
2023-11-17,5.2422
2023-11-16,5.3584
2023-11-15,5.5661
2023-11-14,5.2027
2023-11-13,5.3684
2023-11-12,5.7079
2023-11-11,5.5532
2023-11-10,5.3008
2023-11-09,5.0874
2023-11-08,5.0536
2023-11-07,4.9315
2023-11-06,4.9684
2023-11-05,4.7732
2023-11-04,4.691
2023-11-03,4.6155
2023-11-02,4.6353
2023-11-01,4.7309
2023-10-31,4.4512
2023-10-30,4.5278
2023-10-29,4.3125
2023-10-28,4.1801
2023-10-27,4.1394
2023-10-26,4.2364
2023-10-25,4.2851
2023-10-24,4.1866
2023-10-23,4.3483
2023-10-22,3.9647
2023-10-21,3.9044
2023-10-20,3.7213
2023-10-19,3.6489
2023-10-18,3.6565
2023-10-17,3.6751
2023-10-16,3.7862
2023-10-15,3.755
2023-10-14,3.7363
2023-10-13,3.7212
2023-10-12,3.6736
2023-10-11,3.7381
2023-10-10,3.8124
2023-10-09,3.8772
2023-10-08,4.0143
2023-10-07,4.0564
2023-10-06,4.0721
2023-10-05,4.0227
2023-10-04,4.0473
2023-10-03,4.0742
2023-10-02,4.1238
2023-10-01,4.261
2023-09-30,4.1056
2023-09-29,4.0773
2023-09-28,4.0747
2023-09-27,3.9907
2023-09-26,4.0141
2023-09-25,4.0641
2023-09-24,3.9902
2023-09-23,4.0325
2023-09-22,4.0194
2023-09-21,4.014
2023-09-20,4.1399
2023-09-19,4.1562
2023-09-18,4.1082
2023-09-17,4.0746
2023-09-16,4.1856
2023-09-15,4.142
2023-09-14,4.0587
2023-09-13,4.0029
2023-09-12,3.9869
2023-09-11,3.9871
2023-09-10,4.152
2023-09-09,4.2397
2023-09-08,4.2499
2023-09-07,4.2867
2023-09-06,4.2694
2023-09-05,4.2567
2023-09-04,4.2532
2023-09-03,4.2616
2023-09-02,4.2619
2023-09-01,4.2158
2023-08-31,4.2695
2023-08-30,4.5363
2023-08-29,4.6729
2023-08-28,4.606
2023-08-27,4.4924
2023-08-26,4.5044
2023-08-25,4.4865
2023-08-24,4.4216
2023-08-23,4.4881
2023-08-22,4.4207
2023-08-21,4.4336
2023-08-20,4.52
2023-08-19,4.5176
2023-08-18,4.5118
2023-08-17,4.438
2023-08-16,4.666
2023-08-15,4.8125
2023-08-14,4.9883
2023-08-13,4.9863
2023-08-12,5.035
2023-08-11,5.0039
2023-08-10,4.9992
2023-08-09,5.0543
2023-08-08,5.0606
2023-08-07,4.9606
2023-08-06,4.9982
2023-08-05,4.9692
2023-08-04,4.9882
2023-08-03,4.979
2023-08-02,5.0575
2023-08-01,5.198
2023-07-31,5.1084
2023-07-30,5.186
2023-07-29,5.2521
2023-07-28,5.2168
2023-07-27,5.2335
2023-07-26,5.2379
2023-07-25,5.1765
2023-07-24,5.2155
2023-07-23,5.3977
2023-07-22,5.3084
2023-07-21,5.4898
2023-07-20,5.35
2023-07-19,5.1971
2023-07-18,5.1793
2023-07-17,5.3037
2023-07-16,5.3069
2023-07-15,5.4317
2023-07-14,5.4526
2023-07-13,5.5455
2023-07-12,5.148
2023-07-11,5.2115
2023-07-10,5.1352
2023-07-09,5.0794
2023-07-08,5.1265
2023-07-07,5.115
2023-07-06,5.026
2023-07-05,5.2091
2023-07-04,5.3472
2023-07-03,5.4193
2023-07-02,5.5019
2023-07-01,5.3497
2023-06-30,5.1717
2023-06-29,4.9863
2023-06-28,4.883
2023-06-27,5.0959
2023-06-26,5.0267
2023-06-25,5.1948
2023-06-24,5.0074
2023-06-23,5.1002
2023-06-22,4.8306
2023-06-21,4.8294
2023-06-20,4.6689
2023-06-19,4.5224
2023-06-18,4.531
2023-06-17,4.5261
2023-06-16,4.4168
2023-06-15,4.3772
2023-06-14,4.5698
2023-06-13,4.6221
2023-06-12,4.5324
2023-06-11,4.5216
2023-06-10,4.5263
2023-06-09,4.9821
2023-06-08,5.026
2023-06-07,5.0222
2023-06-06,5.2083
2023-06-05,5.0732
2023-06-04,5.3194
2023-06-03,5.3303
2023-06-02,5.2799
2023-06-01,5.2107
2023-05-31,5.3178
2023-05-30,5.4438
2023-05-29,5.4608
2023-05-28,5.5087
2023-05-27,5.338
2023-05-26,5.2484
2023-05-25,5.2444
2023-05-24,5.26
2023-05-23,5.4007
2023-05-22,5.3126
2023-05-21,5.2734
2023-05-20,5.4145
2023-05-19,5.37
2023-05-18,5.3415
2023-05-17,5.4139
2023-05-16,5.2993
2023-05-15,5.3203
2023-05-14,5.3544
2023-05-13,5.3519
2023-05-12,5.346
2023-05-11,5.2854
2023-05-10,5.4705
2023-05-09,5.3286
2023-05-08,5.3759
2023-05-07,5.6413
2023-05-06,5.6538
2023-05-05,5.8538
2023-05-04,5.6693
2023-05-03,5.7785
2023-05-02,5.7187
2023-05-01,5.6679
2023-04-30,5.9013
2023-04-29,6.0402
2023-04-28,5.9486
2023-04-27,5.9712
2023-04-26,5.8524
2023-04-25,6.0013
2023-04-24,5.8914
2023-04-23,5.9177
2023-04-22,5.9533
2023-04-21,5.8515
2023-04-20,6.1112
2023-04-19,6.3199
2023-04-18,6.922
2023-04-17,6.6955
2023-04-16,6.8331
2023-04-15,6.8069
2023-04-14,6.734
2023-04-13,6.6424
2023-04-12,6.4152
2023-04-11,6.4258
2023-04-10,6.2905
2023-04-09,6.2162
2023-04-08,6.136
2023-04-07,6.1848
2023-04-06,6.2808
2023-04-05,6.404
2023-04-04,6.4417
2023-04-03,6.4322
2023-04-02,6.2672
2023-04-01,6.4095
2023-03-31,6.341
2023-03-30,6.1188
2023-03-29,6.1808
2023-03-28,6.0644
2023-03-27,5.8736
2023-03-26,6.0521
2023-03-25,5.9087
2023-03-24,6.028
2023-03-23,6.3255
2023-03-22,6.0635
2023-03-21,6.3831
2023-03-20,6.0955
2023-03-19,6.4702
2023-03-18,6.3286
2023-03-17,6.6358
2023-03-16,6.1011
2023-03-15,5.886
2023-03-14,6.2438
2023-03-13,6.1153
2023-03-12,5.9165
2023-03-11,5.5077
2023-03-10,5.5546
2023-03-09,5.3807
2023-03-08,5.5955
2023-03-07,5.8514
2023-03-06,5.9225
2023-03-05,5.9801
2023-03-04,5.9126
2023-03-03,6.0339
2023-03-02,6.3269
2023-03-01,6.5342
2023-02-28,6.3449
2023-02-27,6.588
2023-02-26,6.6896
2023-02-25,6.5406
2023-02-24,6.6144
2023-02-23,7.0896
2023-02-22,7.1832
2023-02-21,7.2488
2023-02-20,7.5422
2023-02-19,7.4437
2023-02-18,7.2427
2023-02-17,7.2784
2023-02-16,6.3339
2023-02-15,6.6095
2023-02-14,6.2276
2023-02-13,6.1213
2023-02-12,6.1765
2023-02-11,6.2788
2023-02-10,6.1897
2023-02-09,6.2313
2023-02-08,6.7493
2023-02-07,6.942
2023-02-06,6.4948
2023-02-05,6.6447
2023-02-04,6.8831
2023-02-03,7.0117
2023-02-02,6.5355
2023-02-01,6.4661
2023-01-31,6.2644
2023-01-30,6.1882
2023-01-29,6.6158
2023-01-28,6.3983
2023-01-27,6.5676
2023-01-26,6.4748
2023-01-25,6.4061
2023-01-24,6.1868
2023-01-23,6.577
2023-01-22,6.2053
2023-01-21,6.2494
2023-01-20,6.2552
2023-01-19,5.8056
2023-01-18,5.6481
2023-01-17,5.9562
2023-01-16,5.8108
2023-01-15,5.9281
