Date,Price
2026-01-01,0.2085
2025-12-31,0.2007
2025-12-30,0.2105
2025-12-29,0.2159
2025-12-28,0.2201
2025-12-27,0.2206
2025-12-26,0.2134
2025-12-25,0.2097
2025-12-24,0.2122
2025-12-23,0.2171
2025-12-22,0.2204
2025-12-21,0.2165
2025-12-20,0.2182
2025-12-19,0.2193
2025-12-18,0.2069
2025-12-17,0.2102
2025-12-16,0.2195
2025-12-15,0.2205
2025-12-14,0.2293
2025-12-13,0.238
2025-12-12,0.2386
2025-12-11,0.2462
2025-12-10,0.2503
2025-12-09,0.2535
2025-12-08,0.2409
2025-12-07,0.2371
2025-12-06,0.2397
2025-12-05,0.24
2025-12-04,0.252
2025-12-03,0.2587
2025-12-02,0.2548
2025-12-01,0.234
2025-11-30,0.2487
2025-11-29,0.2543
2025-11-28,0.2535
2025-11-27,0.2556
2025-11-26,0.2588
2025-11-25,0.2519
2025-11-24,0.2548
2025-11-23,0.247
2025-11-22,0.2303
2025-11-21,0.2316
2025-11-20,0.2368
2025-11-19,0.2461
2025-11-18,0.2561
2025-11-17,0.2468
2025-11-16,0.2542
2025-11-15,0.2595
2025-11-14,0.2594
2025-11-13,0.2691
2025-11-12,0.2775
2025-11-11,0.2816
2025-11-10,0.3005
2025-11-09,0.2857
2025-11-08,0.2834
2025-11-07,0.2916
2025-11-06,0.2694
2025-11-05,0.2804
2025-11-04,0.2703
2025-11-03,0.2782
2025-11-02,0.3051
2025-11-01,0.3051
2025-10-31,0.3049
2025-10-30,0.2986
2025-10-29,0.316
2025-10-28,0.3186
2025-10-27,0.323
2025-10-26,0.3307
2025-10-25,0.3248
2025-10-24,0.3193
2025-10-23,0.3115
2025-10-22,0.3078
2025-10-21,0.315
2025-10-20,0.3252
2025-10-19,0.3178
2025-10-18,0.3146
2025-10-17,0.3086
2025-10-16,0.3119
2025-10-15,0.3247
2025-10-14,0.3376
2025-10-13,0.3515
2025-10-12,0.3422
2025-10-11,0.3231
2025-10-10,0.3183
2025-10-09,0.3798
2025-10-08,0.3885
2025-10-07,0.3844
2025-10-06,0.4087
2025-10-05,0.396
2025-10-04,0.3941
2025-10-03,0.4067
2025-10-02,0.4084
2025-10-01,0.398
2025-09-30,0.3642
2025-09-29,0.3715
2025-09-28,0.3677
2025-09-27,0.3611
2025-09-26,0.3622
2025-09-25,0.3502
2025-09-24,0.3752
2025-09-23,0.365
2025-09-22,0.3686
2025-09-21,0.3804
2025-09-20,0.3867
2025-09-19,0.3881
2025-09-18,0.3964
2025-09-17,0.3951
2025-09-16,0.3841
2025-09-15,0.3808
2025-09-14,0.3901
2025-09-13,0.4053
2025-09-12,0.4049
2025-09-11,0.3958
2025-09-10,0.3833
2025-09-09,0.3718
2025-09-08,0.3778
2025-09-07,0.3616
2025-09-06,0.3561
2025-09-05,0.3598
2025-09-04,0.3522
2025-09-03,0.3622
2025-09-02,0.3675
2025-09-01,0.3566
2025-08-31,0.3528
2025-08-30,0.3602
2025-08-29,0.3613
2025-08-28,0.3819
2025-08-27,0.3786
2025-08-26,0.3951
2025-08-25,0.3847
2025-08-24,0.4076
2025-08-23,0.4163
2025-08-22,0.4248
2025-08-21,0.3911
2025-08-20,0.4044
2025-08-19,0.3902
2025-08-18,0.4145
2025-08-17,0.4248
2025-08-16,0.427
2025-08-15,0.43
2025-08-14,0.4237
2025-08-13,0.4526
2025-08-12,0.4492
2025-08-11,0.4311
2025-08-10,0.4445
2025-08-09,0.4469
2025-08-08,0.4495
2025-08-07,0.4386
2025-08-06,0.4005
2025-08-05,0.3962
2025-08-04,0.414
2025-08-03,0.3992
2025-08-02,0.3672
2025-08-01,0.3828
2025-07-31,0.4015
2025-07-30,0.4076
2025-07-29,0.421
2025-07-28,0.4173
2025-07-27,0.4445
2025-07-26,0.4356
2025-07-25,0.4315
2025-07-24,0.4243
2025-07-23,0.4278
2025-07-22,0.4722
2025-07-21,0.4733
2025-07-20,0.4632
2025-07-19,0.4616
2025-07-18,0.4592
2025-07-17,0.4984
2025-07-16,0.4537
2025-07-15,0.4519
2025-07-14,0.4636
2025-07-13,0.4721
2025-07-12,0.3917
2025-07-11,0.3597
2025-07-10,0.3027
2025-07-09,0.2876
2025-07-08,0.2596
2025-07-07,0.2485
2025-07-06,0.2502
2025-07-05,0.2382
2025-07-04,0.2378
2025-07-03,0.2427
2025-07-02,0.2382
2025-07-01,0.2255
2025-06-30,0.2382
2025-06-29,0.2405
2025-06-28,0.239
2025-06-27,0.237
2025-06-26,0.2342
2025-06-25,0.2415
2025-06-24,0.2487
2025-06-23,0.2462
2025-06-22,0.2285
2025-06-21,0.2368
2025-06-20,0.242
2025-06-19,0.2497
2025-06-18,0.2521
2025-06-17,0.2524
2025-06-16,0.2617
2025-06-15,0.2589
2025-06-14,0.2565
2025-06-13,0.2609
2025-06-12,0.2678
2025-06-11,0.277
2025-06-10,0.2802
2025-06-09,0.275
2025-06-08,0.2677
2025-06-07,0.2649
2025-06-06,0.2631
2025-06-05,0.2575
2025-06-04,0.2668
2025-06-03,0.2729
2025-06-02,0.2719
2025-06-01,0.2673
2025-05-31,0.2642
2025-05-30,0.2651
2025-05-29,0.2788
2025-05-28,0.2852
2025-05-27,0.2873
2025-05-26,0.2858
2025-05-25,0.2877
2025-05-24,0.2862
2025-05-23,0.285
2025-05-22,0.304
2025-05-21,0.2934
2025-05-20,0.2876
2025-05-19,0.2867
2025-05-18,0.2928
2025-05-17,0.2864
2025-05-16,0.2934
2025-05-15,0.2925
2025-05-14,0.304
2025-05-13,0.3147
2025-05-12,0.3128
2025-05-11,0.3061
2025-05-10,0.3206
2025-05-09,0.2954
2025-05-08,0.2903
2025-05-07,0.2602
2025-05-06,0.2626
2025-05-05,0.2587
2025-05-04,0.2656
2025-05-03,0.2694
2025-05-02,0.2749
2025-05-01,0.2737
2025-04-30,0.2712
2025-04-29,0.2781
2025-04-28,0.2827
2025-04-27,0.2845
2025-04-26,0.2909
2025-04-25,0.2837
2025-04-24,0.2807
2025-04-23,0.2664
2025-04-22,0.2655
2025-04-21,0.2502
2025-04-20,0.2436
2025-04-19,0.2463
2025-04-18,0.24
2025-04-17,0.2392
2025-04-16,0.2356
2025-04-15,0.2357
2025-04-14,0.2399
2025-04-13,0.2383
2025-04-12,0.2462
2025-04-11,0.234
2025-04-10,0.2302
2025-04-09,0.2422
2025-04-08,0.221
2025-04-07,0.2322
2025-04-06,0.2261
2025-04-05,0.2523
2025-04-04,0.2595
2025-04-03,0.2608
2025-04-02,0.2586
2025-04-01,0.2722
2025-03-31,0.264
2025-03-30,0.2667
2025-03-29,0.2676
2025-03-28,0.2744
2025-03-27,0.2861
2025-03-26,0.2858
2025-03-25,0.2939
2025-03-24,0.2903
2025-03-23,0.2829
2025-03-22,0.274
2025-03-21,0.2767
2025-03-20,0.2811
2025-03-19,0.2907
2025-03-18,0.2732
2025-03-17,0.2732
2025-03-16,0.2633
2025-03-15,0.2748
2025-03-14,0.2764
2025-03-13,0.2733
2025-03-12,0.2596
2025-03-11,0.255
2025-03-10,0.2423
2025-03-09,0.2628
2025-03-08,0.2758
2025-03-07,0.2833
2025-03-06,0.2964
2025-03-05,0.2998
2025-03-04,0.295
2025-03-03,0.2921
2025-03-02,0.3504
2025-03-01,0.3119
2025-02-28,0.2864
2025-02-27,0.2831
2025-02-26,0.2855
2025-02-25,0.2953
2025-02-24,0.298
2025-02-23,0.3335
2025-02-22,0.3346
2025-02-21,0.3258
2025-02-20,0.3447
2025-02-19,0.3423
2025-02-18,0.3232
2025-02-17,0.3337
2025-02-16,0.3426
2025-02-15,0.349
2025-02-14,0.3509
2025-02-13,0.3376
2025-02-12,0.333
2025-02-11,0.3184
2025-02-10,0.3129
2025-02-09,0.3146
2025-02-08,0.332
2025-02-07,0.327
2025-02-06,0.3185
2025-02-05,0.3273
2025-02-04,0.3416
2025-02-03,0.3704
2025-02-02,0.354
2025-02-01,0.3933
2025-01-31,0.4141
2025-01-30,0.43
2025-01-29,0.3927
2025-01-28,0.3937
2025-01-27,0.4071
2025-01-26,0.4068
2025-01-25,0.417
2025-01-24,0.4309
2025-01-23,0.4318
2025-01-22,0.428
2025-01-21,0.4417
2025-01-20,0.4465
2025-01-19,0.4329
2025-01-18,0.491
2025-01-17,0.4884
2025-01-16,0.4823
2025-01-15,0.4893
2025-01-14,0.4301
2025-01-13,0.4196
2025-01-12,0.4226
2025-01-11,0.4459
2025-01-10,0.4148
2025-01-09,0.3915
2025-01-08,0.4258
2025-01-07,0.418
2025-01-06,0.4458
2025-01-05,0.4407
2025-01-04,0.4507
2025-01-03,0.4484
2025-01-02,0.4329
2025-01-01,0.4238
2024-12-31,0.3317
2024-12-30,0.3317
2024-12-29,0.3379
2024-12-28,0.3557
2024-12-27,0.3493
2024-12-26,0.3543
2024-12-25,0.3828
2024-12-24,0.402
2024-12-23,0.3699
2024-12-22,0.3559
2024-12-21,0.3563
2024-12-20,0.3744
2024-12-19,0.3706
2024-12-18,0.3958
2024-12-17,0.4288
2024-12-16,0.4192
2024-12-15,0.4301
2024-12-14,0.4244
2024-12-13,0.4376
2024-12-12,0.4253
2024-12-11,0.4361
2024-12-10,0.4366
2024-12-09,0.4121
2024-12-08,0.4944
2024-12-07,0.5053
2024-12-06,0.496
2024-12-05,0.4738
2024-12-04,0.4903
2024-12-03,0.5093
2024-12-02,0.5366
2024-12-01,0.5694
2024-11-30,0.5241
2024-11-29,0.5471
2024-11-28,0.4974
2024-11-27,0.4825
2024-11-26,0.4398
2024-11-25,0.4831
2024-11-24,0.5374
2024-11-23,0.5154
2024-11-22,0.3411
2024-11-21,0.2633
2024-11-20,0.2475
2024-11-19,0.232
2024-11-18,0.2327
2024-11-17,0.1964
2024-11-16,0.2186
2024-11-15,0.1463
2024-11-14,0.1309
2024-11-13,0.1243
2024-11-12,0.135
2024-11-11,0.1145
2024-11-10,0.1085
2024-11-09,0.1022
2024-11-08,0.1013
2024-11-07,0.1021
2024-11-06,0.0971
2024-11-05,0.0935
2024-11-04,0.0911
2024-11-03,0.0907
2024-11-02,0.0926
2024-11-01,0.0931
2024-10-31,0.0924
2024-10-30,0.0949
2024-10-29,0.0966
2024-10-28,0.0942
2024-10-27,0.0942
2024-10-26,0.0941
2024-10-25,0.0934
2024-10-24,0.0967
2024-10-23,0.0944
2024-10-22,0.0951
2024-10-21,0.0955
2024-10-20,0.0972
2024-10-19,0.0971
2024-10-18,0.0966
2024-10-17,0.095
2024-10-16,0.0955
2024-10-15,0.0929
2024-10-14,0.0933
2024-10-13,0.0903
2024-10-12,0.0918
2024-10-11,0.0916
2024-10-10,0.09
2024-10-09,0.0898
2024-10-08,0.0899
2024-10-07,0.0912
2024-10-06,0.0925
2024-10-05,0.0921
2024-10-04,0.0918
2024-10-03,0.0903
2024-10-02,0.0907
2024-10-01,0.0938
2024-09-30,0.0985
2024-09-29,0.1017
2024-09-28,0.0996
2024-09-27,0.0995
2024-09-26,0.098
2024-09-25,0.096
2024-09-24,0.0968
2024-09-23,0.0963
2024-09-22,0.096
2024-09-21,0.0981
2024-09-20,0.0962
2024-09-19,0.096
2024-09-18,0.0959
2024-09-17,0.0946
2024-09-16,0.095
2024-09-15,0.0952
2024-09-14,0.0972
2024-09-13,0.0964
2024-09-12,0.0949
2024-09-11,0.0928
2024-09-10,0.094
2024-09-09,0.0931
2024-09-08,0.09
2024-09-07,0.0886
2024-09-06,0.0881
2024-09-05,0.0903
2024-09-04,0.0917
2024-09-03,0.0915
2024-09-02,0.0924
2024-09-01,0.09
2024-08-31,0.0926
2024-08-30,0.0933
2024-08-29,0.0931
2024-08-28,0.0929
2024-08-27,0.0939
2024-08-26,0.0971
2024-08-25,0.101
2024-08-24,0.1026
2024-08-23,0.1019
2024-08-22,0.099
2024-08-21,0.0986
2024-08-20,0.0977
2024-08-19,0.0962
2024-08-18,0.0935
2024-08-17,0.0956
2024-08-16,0.0949
2024-08-15,0.0956
2024-08-14,0.0967
2024-08-13,0.0993
2024-08-12,0.0989
2024-08-11,0.0979
2024-08-10,0.1013
2024-08-09,0.1
2024-08-08,0.1031
2024-08-07,0.1014
2024-08-06,0.0925
2024-08-05,0.0881
2024-08-04,0.0882
2024-08-03,0.0934
2024-08-02,0.0955
2024-08-01,0.0993
2024-07-31,0.1006
2024-07-30,0.1025
2024-07-29,0.0992
2024-07-28,0.1002
2024-07-27,0.1015
2024-07-26,0.1032
2024-07-25,0.1022
2024-07-24,0.1029
2024-07-23,0.101
2024-07-22,0.1035
2024-07-21,0.1053
2024-07-20,0.1053
2024-07-19,0.1054
2024-07-18,0.1032
2024-07-17,0.1099
2024-07-16,0.1069
2024-07-15,0.1049
2024-07-14,0.1046
2024-07-13,0.1024
2024-07-12,0.0914
2024-07-11,0.0888
2024-07-10,0.0875
2024-07-09,0.088
2024-07-08,0.0855
2024-07-07,0.0839
2024-07-06,0.0906
2024-07-05,0.0855
2024-07-04,0.0871
2024-07-03,0.0903
2024-07-02,0.0935
2024-07-01,0.0915
2024-06-30,0.0911
2024-06-29,0.09
2024-06-28,0.0909
2024-06-27,0.0914
2024-06-26,0.0901
2024-06-25,0.0918
2024-06-24,0.0892
2024-06-23,0.0895
2024-06-22,0.0908
2024-06-21,0.092
2024-06-20,0.0939
2024-06-19,0.0933
2024-06-18,0.0914
2024-06-17,0.0969
2024-06-16,0.099
2024-06-15,0.0982
2024-06-14,0.0968
2024-06-13,0.0975
2024-06-12,0.1001
2024-06-11,0.0967
2024-06-10,0.1
2024-06-09,0.0998
2024-06-08,0.0983
2024-06-07,0.1003
2024-06-06,0.1053
2024-06-05,0.107
2024-06-04,0.1064
2024-06-03,0.1053
2024-06-02,0.1052
2024-06-01,0.1063
2024-05-31,0.1064
2024-05-30,0.1068
2024-05-29,0.1066
2024-05-28,0.1078
2024-05-27,0.1104
2024-05-26,0.1087
2024-05-25,0.1109
2024-05-24,0.1102
2024-05-23,0.1091
2024-05-22,0.1106
2024-05-21,0.1122
2024-05-20,0.1123
2024-05-19,0.1056
2024-05-18,0.1081
2024-05-17,0.1088
2024-05-16,0.1067
2024-05-15,0.1068
2024-05-14,0.1019
2024-05-13,0.1039
2024-05-12,0.1047
2024-05-11,0.1058
2024-05-10,0.1063
2024-05-09,0.1085
2024-05-08,0.1074
2024-05-07,0.1081
2024-05-06,0.1098
2024-05-05,0.111
2024-05-04,0.111
2024-05-03,0.1118
2024-05-02,0.1104
2024-05-01,0.111
2024-04-30,0.1077
2024-04-29,0.1121
2024-04-28,0.1123
2024-04-27,0.1144
2024-04-26,0.114
2024-04-25,0.1137
2024-04-24,0.1145
2024-04-23,0.1174
2024-04-22,0.1182
2024-04-21,0.1139
2024-04-20,0.1159
2024-04-19,0.1119
2024-04-18,0.1105
2024-04-17,0.1076
2024-04-16,0.1096
2024-04-15,0.1076
2024-04-14,0.1108
2024-04-13,0.1057
2024-04-12,0.1153
2024-04-11,0.1303
2024-04-10,0.1297
2024-04-09,0.1322
2024-04-08,0.1334
2024-04-07,0.1293
2024-04-06,0.1292
2024-04-05,0.1275
2024-04-04,0.1289
2024-04-03,0.1264
2024-04-02,0.1287
2024-04-01,0.1357
2024-03-31,0.1411
2024-03-30,0.1393
2024-03-29,0.1429
2024-03-28,0.1381
2024-03-27,0.1338
2024-03-26,0.1382
2024-03-25,0.1367
2024-03-24,0.135
2024-03-23,0.1328
2024-03-22,0.1281
2024-03-21,0.1332
2024-03-20,0.1309
2024-03-19,0.1208
2024-03-18,0.1353
2024-03-17,0.1322
2024-03-16,0.1293
2024-03-15,0.1368
2024-03-14,0.1445
2024-03-13,0.1509
2024-03-12,0.1494
2024-03-11,0.157
2024-03-10,0.1398
2024-03-09,0.1425
2024-03-08,0.142
2024-03-07,0.1422
2024-03-06,0.1382
2024-03-05,0.1324
2024-03-04,0.1459
2024-03-03,0.1356
2024-03-02,0.1383
2024-03-01,0.1271
2024-02-29,0.1219
2024-02-28,0.1211
2024-02-27,0.123
2024-02-26,0.118
2024-02-25,0.1164
2024-02-24,0.1164
2024-02-23,0.1149
2024-02-22,0.1153
2024-02-21,0.1143
2024-02-20,0.1177
2024-02-19,0.1185
2024-02-18,0.1159
2024-02-17,0.1142
2024-02-16,0.1155
2024-02-15,0.1167
2024-02-14,0.1144
2024-02-13,0.1111
2024-02-12,0.1132
2024-02-11,0.1112
2024-02-10,0.1116
2024-02-09,0.112
2024-02-08,0.1099
2024-02-07,0.1091
2024-02-06,0.1082
2024-02-05,0.1084
2024-02-04,0.1093
2024-02-03,0.111
2024-02-02,0.1104
2024-02-01,0.1099
2024-01-31,0.1099
2024-01-30,0.1127
2024-01-29,0.1164
2024-01-28,0.1138
2024-01-27,0.1163
2024-01-26,0.1158
2024-01-25,0.1118
2024-01-24,0.1126
2024-01-23,0.1116
2024-01-22,0.1125
2024-01-21,0.1155
2024-01-20,0.1154
2024-01-19,0.1139
2024-01-18,0.1142
2024-01-17,0.1187
2024-01-16,0.1185
2024-01-15,0.1182
2024-01-14,0.1181
2024-01-13,0.1202
2024-01-12,0.1191
2024-01-11,0.1236
2024-01-10,0.1206
2024-01-09,0.1163
2024-01-08,0.1196
2024-01-07,0.1152
2024-01-06,0.1201
2024-01-05,0.1191
2024-01-04,0.1216
2024-01-03,0.1206
2024-01-02,0.1293
2024-01-01,0.1319
2023-12-31,0.129
2023-12-30,0.1326
2023-12-29,0.1296
2023-12-28,0.1324
2023-12-27,0.1309
2023-12-26,0.126
2023-12-25,0.131
2023-12-24,0.1261
2023-12-23,0.1267
2023-12-22,0.1266
2023-12-21,0.1244
2023-12-20,0.1217
2023-12-19,0.1196
2023-12-18,0.1212
2023-12-17,0.1222
2023-12-16,0.1247
2023-12-15,0.1229
2023-12-14,0.1275
2023-12-13,0.1249
2023-12-12,0.1231
2023-12-11,0.1235
2023-12-10,0.133
2023-12-09,0.1337
2023-12-08,0.1323
2023-12-07,0.1262
2023-12-06,0.1254
2023-12-05,0.1224
2023-12-04,0.1222
2023-12-03,0.122
2023-12-02,0.1216
2023-12-01,0.1198
2023-11-30,0.1183
2023-11-29,0.1186
2023-11-28,0.1184
2023-11-27,0.1165
2023-11-26,0.12
2023-11-25,0.121
2023-11-24,0.118
2023-11-23,0.1172
2023-11-22,0.1181
2023-11-21,0.1138
2023-11-20,0.1198
2023-11-19,0.1212
2023-11-18,0.1192
2023-11-17,0.1182
2023-11-16,0.1185
2023-11-15,0.1217
2023-11-14,0.118
2023-11-13,0.1224
2023-11-12,0.1242
2023-11-11,0.1249
2023-11-10,0.1239
2023-11-09,0.123
2023-11-08,0.1279
2023-11-07,0.1267
2023-11-06,0.131
2023-11-05,0.1259
2023-11-04,0.1236
2023-11-03,0.1225
2023-11-02,0.1198
2023-11-01,0.1225
2023-10-31,0.1213
2023-10-30,0.119
2023-10-29,0.1158
2023-10-28,0.114
2023-10-27,0.1121
2023-10-26,0.1131
2023-10-25,0.1143
2023-10-24,0.1143
2023-10-23,0.1159
2023-10-22,0.1107
2023-10-21,0.1107
2023-10-20,0.1076
2023-10-19,0.1074
2023-10-18,0.1033
2023-10-17,0.1031
2023-10-16,0.1077
2023-10-15,0.1063
2023-10-14,0.1043
2023-10-13,0.1029
2023-10-12,0.1024
2023-10-11,0.1033
2023-10-10,0.1043
2023-10-09,0.106
2023-10-08,0.1108
2023-10-07,0.1112
2023-10-06,0.1118
2023-10-05,0.1107
2023-10-04,0.1126
2023-10-03,0.1144
2023-10-02,0.1117
2023-10-01,0.1144
2023-09-30,0.1123
2023-09-29,0.1128
2023-09-28,0.1142
2023-09-27,0.1125
2023-09-26,0.1118
2023-09-25,0.113
2023-09-24,0.1123
2023-09-23,0.1142
2023-09-22,0.1145
2023-09-21,0.1138
2023-09-20,0.117
2023-09-19,0.1185
2023-09-18,0.1181
2023-09-17,0.1162
2023-09-16,0.1194
2023-09-15,0.1203
2023-09-14,0.1202
2023-09-13,0.1208
2023-09-12,0.1213
2023-09-11,0.1284
2023-09-10,0.1337
2023-09-09,0.1316
2023-09-08,0.1269
2023-09-07,0.1255
2023-09-06,0.1239
2023-09-05,0.1224
2023-09-04,0.1244
2023-09-03,0.1191
2023-09-02,0.1135
2023-09-01,0.114
2023-08-31,0.115
2023-08-30,0.1204
2023-08-29,0.1243
2023-08-28,0.1199
2023-08-27,0.1209
2023-08-26,0.1211
2023-08-25,0.1239
2023-08-24,0.1238
2023-08-23,0.1274
2023-08-22,0.1207
2023-08-21,0.1248
2023-08-20,0.1298
2023-08-19,0.1236
2023-08-18,0.1168
2023-08-17,0.1134
2023-08-16,0.1266
2023-08-15,0.1303
2023-08-14,0.1361
2023-08-13,0.1379
2023-08-12,0.1379
2023-08-11,0.1395
2023-08-10,0.1388
2023-08-09,0.1415
2023-08-08,0.1431
2023-08-07,0.143
2023-08-06,0.1391
2023-08-05,0.1391
2023-08-04,0.1364
2023-08-03,0.1392
2023-08-02,0.144
2023-08-01,0.1533
2023-07-31,0.1504
2023-07-30,0.1567
2023-07-29,0.1586
2023-07-28,0.1599
2023-07-27,0.1591
2023-07-26,0.1558
2023-07-25,0.1452
2023-07-24,0.1458
2023-07-23,0.1561
2023-07-22,0.1558
2023-07-21,0.1571
2023-07-20,0.1633
2023-07-19,0.156
2023-07-18,0.1329
2023-07-17,0.1289
2023-07-16,0.1317
2023-07-15,0.1279
2023-07-14,0.1349
2023-07-13,0.1549
2023-07-12,0.0963
2023-07-11,0.0986
2023-07-10,0.0999
2023-07-09,0.099
2023-07-08,0.0995
2023-07-07,0.0972
2023-07-06,0.096
2023-07-05,0.1006
2023-07-04,0.1034
2023-07-03,0.1057
2023-07-02,0.1073
2023-07-01,0.1074
2023-06-30,0.1107
2023-06-29,0.1024
2023-06-28,0.1004
2023-06-27,0.1021
2023-06-26,0.0921
2023-06-25,0.0916
2023-06-24,0.0905
2023-06-23,0.0895
2023-06-22,0.0867
2023-06-21,0.0868
2023-06-20,0.0829
2023-06-19,0.08
2023-06-18,0.0795
2023-06-17,0.0797
2023-06-16,0.0774
2023-06-15,0.0763
2023-06-14,0.0793
2023-06-13,0.0825
2023-06-12,0.0831
2023-06-11,0.0835
2023-06-10,0.0823
2023-06-09,0.089
2023-06-08,0.0872
2023-06-07,0.0874
2023-06-06,0.0897
2023-06-05,0.0879
2023-06-04,0.0914
2023-06-03,0.092
2023-06-02,0.092
2023-06-01,0.0911
2023-05-31,0.0926
2023-05-30,0.0908
2023-05-29,0.0893
2023-05-28,0.0887
2023-05-27,0.0881
2023-05-26,0.0878
2023-05-25,0.087
2023-05-24,0.0865
2023-05-23,0.0881
2023-05-22,0.0881
2023-05-21,0.0881
2023-05-20,0.0888
2023-05-19,0.0892
2023-05-18,0.0887
2023-05-17,0.0886
2023-05-16,0.0879
2023-05-15,0.0881
2023-05-14,0.0887
2023-05-13,0.0883
2023-05-12,0.0891
2023-05-11,0.0895
2023-05-10,0.0891
2023-05-09,0.0891
2023-05-08,0.0895
2023-05-07,0.092
2023-05-06,0.0926
2023-05-05,0.0944
2023-05-04,0.0935
2023-05-03,0.0936
2023-05-02,0.0936
2023-05-01,0.0926
2023-04-30,0.0946
2023-04-29,0.0958
2023-04-28,0.0947
2023-04-27,0.0944
2023-04-26,0.0936
2023-04-25,0.0949
2023-04-24,0.0935
2023-04-23,0.0946
2023-04-22,0.0956
2023-04-21,0.093
2023-04-20,0.0958
2023-04-19,0.0977
2023-04-18,0.1056
2023-04-17,0.1041
2023-04-16,0.1075
2023-04-15,0.1066
2023-04-14,0.1071
2023-04-13,0.1054
2023-04-12,0.1046
2023-04-11,0.1052
2023-04-10,0.1057
2023-04-09,0.1048
2023-04-08,0.1044
2023-04-07,0.1065
2023-04-06,0.1058
2023-04-05,0.1073
2023-04-04,0.1062
2023-04-03,0.1068
2023-04-02,0.1066
2023-04-01,0.1078
2023-03-31,0.1121
2023-03-30,0.1063
2023-03-29,0.1019
2023-03-28,0.0977
2023-03-27,0.0926
2023-03-26,0.092
2023-03-25,0.0908
2023-03-24,0.0889
2023-03-23,0.0926
2023-03-22,0.0909
2023-03-21,0.0965
2023-03-20,0.0865
2023-03-19,0.0879
2023-03-18,0.0856
2023-03-17,0.0881
2023-03-16,0.0848
2023-03-15,0.0839
2023-03-14,0.0884
2023-03-13,0.0848
2023-03-12,0.0831
2023-03-11,0.0794
2023-03-10,0.0782
2023-03-09,0.0771
2023-03-08,0.0818
2023-03-07,0.0828
2023-03-06,0.0835
2023-03-05,0.0828
2023-03-04,0.0836
2023-03-03,0.0856
2023-03-02,0.0875
2023-03-01,0.0881
2023-02-28,0.087
2023-02-27,0.0884
2023-02-26,0.0889
2023-02-25,0.088
2023-02-24,0.0891
2023-02-23,0.091
2023-02-22,0.0924
2023-02-21,0.0948
2023-02-20,0.0945
2023-02-19,0.0906
2023-02-18,0.0921
2023-02-17,0.0906
2023-02-16,0.0866
2023-02-15,0.0902
2023-02-14,0.0859
2023-02-13,0.0851
2023-02-12,0.0851
2023-02-11,0.0863
2023-02-10,0.0857
2023-02-09,0.0855
2023-02-08,0.091
2023-02-07,0.092
2023-02-06,0.0889
2023-02-05,0.091
2023-02-04,0.093
2023-02-03,0.0928
2023-02-02,0.0916
2023-02-01,0.0923
2023-01-31,0.0907
2023-01-30,0.0899
2023-01-29,0.0944
2023-01-28,0.0928
2023-01-27,0.0925
2023-01-26,0.092
2023-01-25,0.0925
2023-01-24,0.0905
2023-01-23,0.0945
2023-01-22,0.091
2023-01-21,0.0904
2023-01-20,0.0889
2023-01-19,0.0844
2023-01-18,0.0826
2023-01-17,0.0864
2023-01-16,0.0878
2023-01-15,0.0881
2023-01-14,0.0873
2023-01-13,0.0846
