Date,Price
2025-11-08,0.5684
2025-11-07,0.576
2025-11-06,0.531
2025-11-05,0.5461
2025-11-04,0.5215
2025-11-03,0.5523
2025-11-02,0.6108
2025-11-01,0.6122
2025-10-31,0.6092
2025-10-30,0.6011
2025-10-29,0.6402
2025-10-28,0.6463
2025-10-27,0.6674
2025-10-26,0.6811
2025-10-25,0.6547
2025-10-24,0.6559
2025-10-23,0.6428
2025-10-22,0.624
2025-10-21,0.6429
2025-10-20,0.6633
2025-10-19,0.6526
2025-10-18,0.6345
2025-10-17,0.6248
2025-10-16,0.6449
2025-10-15,0.6688
2025-10-14,0.6997
2025-10-13,0.7293
2025-10-12,0.7015
2025-10-11,0.6322
2025-10-10,0.6348
2025-10-09,0.8156
2025-10-08,0.8389
2025-10-07,0.8209
2025-10-06,0.8718
2025-10-05,0.8374
2025-10-04,0.8399
2025-10-03,0.8663
2025-10-02,0.8703
2025-10-01,0.85
2025-09-30,0.8072
2025-09-29,0.8068
2025-09-28,0.8082
2025-09-27,0.7817
2025-09-26,0.7922
2025-09-25,0.7628
2025-09-24,0.8132
2025-09-23,0.8076
2025-09-22,0.8258
2025-09-21,0.8853
2025-09-20,0.8939
2025-09-19,0.8909
2025-09-18,0.9254
2025-09-17,0.9131
2025-09-16,0.8807
2025-09-15,0.8635
2025-09-14,0.889
2025-09-13,0.9298
2025-09-12,0.9171
2025-09-11,0.8942
2025-09-10,0.8847
2025-09-09,0.865
2025-09-08,0.8651
2025-09-07,0.8351
2025-09-06,0.8185
2025-09-05,0.8311
2025-09-04,0.8099
2025-09-03,0.8365
2025-09-02,0.8346
2025-09-01,0.8002
2025-08-31,0.8114
2025-08-30,0.8224
2025-08-29,0.8271
2025-08-28,0.8577
2025-08-27,0.8502
2025-08-26,0.8667
2025-08-25,0.8376
2025-08-24,0.9096
2025-08-23,0.9131
2025-08-22,0.9299
2025-08-21,0.851
2025-08-20,0.8808
2025-08-19,0.845
2025-08-18,0.9233
2025-08-17,0.9619
2025-08-16,0.9213
2025-08-15,0.9438
2025-08-14,0.9254
2025-08-13,0.9059
2025-08-12,0.8412
2025-08-11,0.774
2025-08-10,0.8023
2025-08-09,0.804
2025-08-08,0.7912
2025-08-07,0.7864
2025-08-06,0.7418
2025-08-05,0.726
2025-08-04,0.7548
2025-08-03,0.727
2025-08-02,0.6977
2025-08-01,0.7157
2025-07-31,0.7401
2025-07-30,0.7634
2025-07-29,0.7825
2025-07-28,0.7909
2025-07-27,0.832
2025-07-26,0.8198
2025-07-25,0.8161
2025-07-24,0.8056
2025-07-23,0.8162
2025-07-22,0.9029
2025-07-21,0.8904
2025-07-20,0.8587
2025-07-19,0.8303
2025-07-18,0.8159
2025-07-17,0.8238
2025-07-16,0.7645
2025-07-15,0.7468
2025-07-14,0.7343
2025-07-13,0.7373
2025-07-12,0.7083
2025-07-11,0.7105
2025-07-10,0.6766
2025-07-09,0.6235
2025-07-08,0.5885
2025-07-07,0.5802
2025-07-06,0.586
2025-07-05,0.5759
2025-07-04,0.5729
2025-07-03,0.5991
2025-07-02,0.5841
2025-07-01,0.5422
2025-06-30,0.5721
2025-06-29,0.5781
2025-06-28,0.5657
2025-06-27,0.5588
2025-06-26,0.554
2025-06-25,0.5671
2025-06-24,0.5874
2025-06-23,0.5833
2025-06-22,0.541
2025-06-21,0.5543
2025-06-20,0.5773
2025-06-19,0.6021
2025-06-18,0.6034
2025-06-17,0.6104
2025-06-16,0.6316
2025-06-15,0.6338
2025-06-14,0.6249
2025-06-13,0.6421
2025-06-12,0.6638
2025-06-11,0.6982
2025-06-10,0.7159
2025-06-09,0.7051
2025-06-08,0.6699
2025-06-07,0.665
2025-06-06,0.6564
2025-06-05,0.6276
2025-06-04,0.6659
2025-06-03,0.6846
2025-06-02,0.6897
2025-06-01,0.685
2025-05-31,0.6861
2025-05-30,0.6893
2025-05-29,0.7223
2025-05-28,0.7469
2025-05-27,0.7587
2025-05-26,0.7596
2025-05-25,0.76
2025-05-24,0.7472
2025-05-23,0.7464
2025-05-22,0.8081
2025-05-21,0.7707
2025-05-20,0.7457
2025-05-19,0.7431
2025-05-18,0.7606
2025-05-17,0.7424
2025-05-16,0.7593
2025-05-15,0.7612
2025-05-14,0.7995
2025-05-13,0.8316
2025-05-12,0.8176
2025-05-11,0.805
2025-05-10,0.8413
2025-05-09,0.7777
2025-05-08,0.7666
2025-05-07,0.6712
2025-05-06,0.6784
2025-05-05,0.663
2025-05-04,0.6767
2025-05-03,0.701
2025-05-02,0.698
2025-05-01,0.7054
2025-04-30,0.6819
2025-04-29,0.6963
2025-04-28,0.7055
2025-04-27,0.704
2025-04-26,0.7075
2025-04-25,0.7141
2025-04-24,0.7218
2025-04-23,0.6976
2025-04-22,0.6804
2025-04-21,0.6239
2025-04-20,0.6198
2025-04-19,0.628
2025-04-18,0.6274
2025-04-17,0.6163
2025-04-16,0.6104
2025-04-15,0.6092
2025-04-14,0.6349
2025-04-13,0.6381
2025-04-12,0.6589
2025-04-11,0.6242
2025-04-10,0.6094
2025-04-09,0.6317
2025-04-08,0.5579
2025-04-07,0.5854
2025-04-06,0.5728
2025-04-05,0.6547
2025-04-04,0.6604
2025-04-03,0.6501
2025-04-02,0.6416
2025-04-01,0.6777
2025-03-31,0.6614
2025-03-30,0.6607
2025-03-29,0.6739
2025-03-28,0.7056
2025-03-27,0.7377
2025-03-26,0.7281
2025-03-25,0.7452
2025-03-24,0.731
2025-03-23,0.7095
2025-03-22,0.7009
2025-03-21,0.7051
2025-03-20,0.7175
2025-03-19,0.7442
2025-03-18,0.7021
2025-03-17,0.7181
2025-03-16,0.7058
2025-03-15,0.7483
2025-03-14,0.7383
2025-03-13,0.7023
2025-03-12,0.7354
2025-03-11,0.7226
2025-03-10,0.6726
2025-03-09,0.7201
2025-03-08,0.8047
2025-03-07,0.8168
2025-03-06,0.9076
2025-03-05,0.9754
2025-03-04,0.9413
2025-03-03,0.8553
2025-03-02,1.1295
2025-03-01,0.6593
2025-02-28,0.6331
2025-02-27,0.6456
2025-02-26,0.645
2025-02-25,0.6826
2025-02-24,0.6822
2025-02-23,0.77
2025-02-22,0.7745
2025-02-21,0.7614
2025-02-20,0.8045
2025-02-19,0.7729
2025-02-18,0.7524
2025-02-17,0.808
2025-02-16,0.772
2025-02-15,0.7811
2025-02-14,0.8005
2025-02-13,0.8107
2025-02-12,0.7992
2025-02-11,0.7794
2025-02-10,0.7107
2025-02-09,0.6827
2025-02-08,0.7018
2025-02-07,0.7071
2025-02-06,0.7051
2025-02-05,0.7332
2025-02-04,0.7463
2025-02-03,0.8116
2025-02-02,0.8017
2025-02-01,0.8979
2025-01-31,0.9422
2025-01-30,0.961
2025-01-29,0.9411
2025-01-28,0.9161
2025-01-27,0.9329
2025-01-26,0.9549
2025-01-25,0.9773
2025-01-24,0.9715
2025-01-23,0.9875
2025-01-22,0.9816
2025-01-21,1.0047
2025-01-20,1.0086
2025-01-19,0.9912
2025-01-18,1.1021
2025-01-17,1.1351
2025-01-16,1.0901
2025-01-15,1.0792
2025-01-14,0.9949
2025-01-13,0.9447
2025-01-12,0.9686
2025-01-11,0.9945
2025-01-10,0.9315
2025-01-09,0.906
2025-01-08,0.948
2025-01-07,0.992
2025-01-06,1.0941
2025-01-05,1.0935
2025-01-04,1.0714
2025-01-03,1.0904
2025-01-02,0.9613
2025-01-01,0.9176
2024-12-31,0.8438
2024-12-30,0.86
2024-12-29,0.8586
2024-12-28,0.8878
2024-12-27,0.8748
2024-12-26,0.8598
2024-12-25,0.9169
2024-12-24,0.9365
2024-12-23,0.9242
2024-12-22,0.883
2024-12-21,0.9047
2024-12-20,0.951
2024-12-19,0.8855
2024-12-18,0.9684
2024-12-17,1.0515
2024-12-16,1.0789
2024-12-15,1.1017
2024-12-14,1.0605
2024-12-13,1.1196
2024-12-12,1.125
2024-12-11,1.0889
2024-12-10,1.0202
2024-12-09,1.0075
2024-12-08,1.1963
2024-12-07,1.2142
2024-12-06,1.2311
2024-12-05,1.1847
2024-12-04,1.1873
2024-12-03,1.1981
2024-12-02,1.2018
2024-12-01,1.1553
2024-11-30,1.0789
2024-11-29,1.0769
2024-11-28,1.0335
2024-11-27,1.0133
2024-11-26,0.9612
2024-11-25,0.9457
2024-11-24,1.0231
2024-11-23,1.0662
2024-11-22,1.0104
2024-11-21,0.8205
2024-11-20,0.8003
2024-11-19,0.7396
2024-11-18,0.7346
2024-11-17,0.7023
2024-11-16,0.7387
2024-11-15,0.6741
2024-11-14,0.5801
2024-11-13,0.5788
2024-11-12,0.5739
2024-11-11,0.6138
2024-11-10,0.5903
2024-11-09,0.4937
2024-11-08,0.4438
2024-11-07,0.405
2024-11-06,0.3633
2024-11-05,0.3339
2024-11-04,0.326
2024-11-03,0.3343
2024-11-02,0.3478
2024-11-01,0.3571
2024-10-31,0.3418
2024-10-30,0.3553
2024-10-29,0.3557
2024-10-28,0.3438
2024-10-27,0.3399
2024-10-26,0.3334
2024-10-25,0.3244
2024-10-24,0.3463
2024-10-23,0.3486
2024-10-22,0.3638
2024-10-21,0.361
2024-10-20,0.3648
2024-10-19,0.3517
2024-10-18,0.3507
2024-10-17,0.343
2024-10-16,0.3525
2024-10-15,0.3585
2024-10-14,0.3639
2024-10-13,0.348
2024-10-12,0.3532
2024-10-11,0.3512
2024-10-10,0.3389
2024-10-09,0.3397
2024-10-08,0.3445
2024-10-07,0.3515
2024-10-06,0.3572
2024-10-05,0.3507
2024-10-04,0.3514
2024-10-03,0.3452
2024-10-02,0.344
2024-10-01,0.3524
2024-09-30,0.3732
2024-09-29,0.3976
2024-09-28,0.4011
2024-09-27,0.4023
2024-09-26,0.4019
2024-09-25,0.3811
2024-09-24,0.3877
2024-09-23,0.3637
2024-09-22,0.3518
2024-09-21,0.3586
2024-09-20,0.3521
2024-09-19,0.3509
2024-09-18,0.3429
2024-09-17,0.3339
2024-09-16,0.3303
2024-09-15,0.3385
2024-09-14,0.3545
2024-09-13,0.3609
2024-09-12,0.3563
2024-09-11,0.3531
2024-09-10,0.3435
2024-09-09,0.3434
2024-09-08,0.3387
2024-09-07,0.3251
2024-09-06,0.3147
2024-09-05,0.3251
2024-09-04,0.3235
2024-09-03,0.3186
2024-09-02,0.336
2024-09-01,0.3317
2024-08-31,0.3454
2024-08-30,0.3472
2024-08-29,0.357
2024-08-28,0.3502
2024-08-27,0.3505
2024-08-26,0.367
2024-08-25,0.385
2024-08-24,0.394
2024-08-23,0.3915
2024-08-22,0.3765
2024-08-21,0.3691
2024-08-20,0.3437
2024-08-19,0.3368
2024-08-18,0.3348
2024-08-17,0.3369
2024-08-16,0.3305
2024-08-15,0.3254
2024-08-14,0.3355
2024-08-13,0.3402
2024-08-12,0.339
2024-08-11,0.3283
2024-08-10,0.3463
2024-08-09,0.3485
2024-08-08,0.3518
2024-08-07,0.3237
2024-08-06,0.3308
2024-08-05,0.3132
2024-08-04,0.3439
2024-08-03,0.3641
2024-08-02,0.3638
2024-08-01,0.3927
2024-07-31,0.3888
2024-07-30,0.4017
2024-07-29,0.404
2024-07-28,0.4074
2024-07-27,0.4182
2024-07-26,0.4177
2024-07-25,0.3947
2024-07-24,0.4068
2024-07-23,0.4101
2024-07-22,0.4265
2024-07-21,0.4461
2024-07-20,0.4376
2024-07-19,0.439
2024-07-18,0.4239
2024-07-17,0.4367
2024-07-16,0.4382
2024-07-15,0.4456
2024-07-14,0.4323
2024-07-13,0.4414
2024-07-12,0.4165
2024-07-11,0.3958
2024-07-10,0.3888
2024-07-09,0.3753
2024-07-08,0.369
2024-07-07,0.3466
2024-07-06,0.3712
2024-07-05,0.3499
2024-07-04,0.3629
2024-07-03,0.4067
2024-07-02,0.4178
2024-07-01,0.4029
2024-06-30,0.3922
2024-06-29,0.384
2024-06-28,0.3854
2024-06-27,0.3907
2024-06-26,0.3848
2024-06-25,0.3919
2024-06-24,0.3778
2024-06-23,0.3803
2024-06-22,0.3848
2024-06-21,0.3761
2024-06-20,0.3842
2024-06-19,0.3838
2024-06-18,0.3836
2024-06-17,0.4018
2024-06-16,0.4164
2024-06-15,0.4137
2024-06-14,0.4117
2024-06-13,0.4212
2024-06-12,0.4378
2024-06-11,0.4219
2024-06-10,0.4405
2024-06-09,0.4441
2024-06-08,0.4366
2024-06-07,0.4496
2024-06-06,0.4581
2024-06-05,0.4612
2024-06-04,0.4615
2024-06-03,0.457
2024-06-02,0.4465
2024-06-01,0.45
2024-05-31,0.4475
2024-05-30,0.4466
2024-05-29,0.451
2024-05-28,0.457
2024-05-27,0.468
2024-05-26,0.4584
2024-05-25,0.4621
2024-05-24,0.4595
2024-05-23,0.4653
2024-05-22,0.4831
2024-05-21,0.4948
2024-05-20,0.5018
2024-05-19,0.4676
2024-05-18,0.4824
2024-05-17,0.482
2024-05-16,0.4597
2024-05-15,0.453
2024-05-14,0.4281
2024-05-13,0.4365
2024-05-12,0.4377
2024-05-11,0.4389
2024-05-10,0.4482
2024-05-09,0.4635
2024-05-08,0.4526
2024-05-07,0.4419
2024-05-06,0.4543
2024-05-05,0.4583
2024-05-04,0.4636
2024-05-03,0.4675
2024-05-02,0.4583
2024-05-01,0.4499
2024-04-30,0.4408
2024-04-29,0.4574
2024-04-28,0.4605
2024-04-27,0.467
2024-04-26,0.4627
2024-04-25,0.471
2024-04-24,0.4749
2024-04-23,0.5002
2024-04-22,0.5169
2024-04-21,0.4993
2024-04-20,0.5059
2024-04-19,0.4688
2024-04-18,0.4581
2024-04-17,0.4443
2024-04-16,0.4586
2024-04-15,0.4608
2024-04-14,0.4689
2024-04-13,0.4479
2024-04-12,0.5036
2024-04-11,0.5862
2024-04-10,0.5863
2024-04-09,0.5919
2024-04-08,0.6142
2024-04-07,0.5895
2024-04-06,0.5843
2024-04-05,0.5748
2024-04-04,0.583
2024-04-03,0.5713
2024-04-02,0.581
2024-04-01,0.6217
2024-03-31,0.6504
2024-03-30,0.6444
2024-03-29,0.6644
2024-03-28,0.6508
2024-03-27,0.6485
2024-03-26,0.665
2024-03-25,0.6569
2024-03-24,0.6462
2024-03-23,0.6259
2024-03-22,0.6133
2024-03-21,0.6319
2024-03-20,0.6395
2024-03-19,0.5869
2024-03-18,0.6613
2024-03-17,0.6811
2024-03-16,0.6595
2024-03-15,0.7264
2024-03-14,0.7505
2024-03-13,0.7646
2024-03-12,0.7481
2024-03-11,0.7742
2024-03-10,0.7172
2024-03-09,0.7437
2024-03-08,0.7249
2024-03-07,0.7447
2024-03-06,0.7338
2024-03-05,0.6935
2024-03-04,0.7713
2024-03-03,0.7282
2024-03-02,0.7409
2024-03-01,0.7191
2024-02-29,0.6556
2024-02-28,0.6311
2024-02-27,0.6242
2024-02-26,0.6197
2024-02-25,0.5914
2024-02-24,0.5967
2024-02-23,0.5832
2024-02-22,0.5859
2024-02-21,0.5985
2024-02-20,0.6222
2024-02-19,0.6311
2024-02-18,0.6187
2024-02-17,0.6083
2024-02-16,0.5989
2024-02-15,0.6084
2024-02-14,0.5773
2024-02-13,0.545
2024-02-12,0.56
2024-02-11,0.5414
2024-02-10,0.5514
2024-02-09,0.5408
2024-02-08,0.5293
2024-02-07,0.5018
2024-02-06,0.4985
2024-02-05,0.4933
2024-02-04,0.4943
2024-02-03,0.5129
2024-02-02,0.514
2024-02-01,0.507
2024-01-31,0.4983
2024-01-30,0.5142
2024-01-29,0.5253
2024-01-28,0.4897
2024-01-27,0.4863
2024-01-26,0.4853
2024-01-25,0.4665
2024-01-24,0.4763
2024-01-23,0.4767
2024-01-22,0.4785
2024-01-21,0.5031
2024-01-20,0.515
2024-01-19,0.5032
2024-01-18,0.5019
2024-01-17,0.527
2024-01-16,0.5357
2024-01-15,0.5282
2024-01-14,0.526
2024-01-13,0.5493
2024-01-12,0.5473
2024-01-11,0.5822
2024-01-10,0.5666
2024-01-09,0.5115
2024-01-08,0.5409
2024-01-07,0.4942
2024-01-06,0.5231
2024-01-05,0.5412
2024-01-04,0.5706
2024-01-03,0.5573
2024-01-02,0.6057
2024-01-01,0.6231
2023-12-31,0.5942
2023-12-30,0.602
2023-12-29,0.6085
2023-12-28,0.6174
2023-12-27,0.6335
2023-12-26,0.6088
2023-12-25,0.6257
2023-12-24,0.594
2023-12-23,0.6145
2023-12-22,0.6242
2023-12-21,0.6366
2023-12-20,0.5893
2023-12-19,0.5766
2023-12-18,0.601
2023-12-17,0.5803
2023-12-16,0.6076
2023-12-15,0.6014
2023-12-14,0.6435
2023-12-13,0.6652
2023-12-12,0.5764
2023-12-11,0.551
2023-12-10,0.5942
2023-12-09,0.5786
2023-12-08,0.5459
2023-12-07,0.4564
2023-12-06,0.4424
2023-12-05,0.4257
2023-12-04,0.4068
2023-12-03,0.3952
2023-12-02,0.3978
2023-12-01,0.3842
2023-11-30,0.3759
2023-11-29,0.3818
2023-11-28,0.3856
2023-11-27,0.3784
2023-11-26,0.3882
2023-11-25,0.3948
2023-11-24,0.3862
2023-11-23,0.3867
2023-11-22,0.3807
2023-11-21,0.3586
2023-11-20,0.3807
2023-11-19,0.3845
2023-11-18,0.3777
2023-11-17,0.3666
2023-11-16,0.3718
2023-11-15,0.3793
2023-11-14,0.3579
2023-11-13,0.3584
2023-11-12,0.3834
2023-11-11,0.3846
2023-11-10,0.3862
2023-11-09,0.3683
2023-11-08,0.3584
2023-11-07,0.3516
2023-11-06,0.3634
2023-11-05,0.3429
2023-11-04,0.3285
2023-11-03,0.329
2023-11-02,0.3231
2023-11-01,0.3075
2023-10-31,0.2931
2023-10-30,0.3027
2023-10-29,0.2953
2023-10-28,0.2912
2023-10-27,0.2895
2023-10-26,0.2873
2023-10-25,0.2806
2023-10-24,0.279
2023-10-23,0.28
2023-10-22,0.2636
2023-10-21,0.2586
2023-10-20,0.2511
2023-10-19,0.2469
2023-10-18,0.2435
2023-10-17,0.2471
2023-10-16,0.2516
2023-10-15,0.2474
2023-10-14,0.247
2023-10-13,0.2461
2023-10-12,0.2459
2023-10-11,0.248
2023-10-10,0.2491
2023-10-09,0.2516
2023-10-08,0.2566
2023-10-07,0.2587
2023-10-06,0.2649
2023-10-05,0.2601
2023-10-04,0.2593
2023-10-03,0.261
2023-10-02,0.2595
2023-10-01,0.2659
2023-09-30,0.254
2023-09-29,0.2495
2023-09-28,0.2491
2023-09-27,0.2448
2023-09-26,0.2454
2023-09-25,0.2459
2023-09-24,0.243
2023-09-23,0.2461
2023-09-22,0.2449
2023-09-21,0.2455
2023-09-20,0.2516
2023-09-19,0.2553
2023-09-18,0.2517
2023-09-17,0.2473
2023-09-16,0.2504
2023-09-15,0.2506
2023-09-14,0.2512
2023-09-13,0.2489
2023-09-12,0.2459
2023-09-11,0.2419
2023-09-10,0.2491
2023-09-09,0.2535
2023-09-08,0.2544
2023-09-07,0.2577
2023-09-06,0.2577
2023-09-05,0.2576
2023-09-04,0.2561
2023-09-03,0.2558
2023-09-02,0.2562
2023-09-01,0.2552
2023-08-31,0.2554
2023-08-30,0.2657
2023-08-29,0.2724
2023-08-28,0.2674
2023-08-27,0.2634
2023-08-26,0.261
2023-08-25,0.2611
2023-08-24,0.2659
2023-08-23,0.268
2023-08-22,0.2584
2023-08-21,0.2632
2023-08-20,0.2707
2023-08-19,0.2684
2023-08-18,0.2639
2023-08-17,0.256
2023-08-16,0.2745
2023-08-15,0.2818
2023-08-14,0.2906
2023-08-13,0.2895
2023-08-12,0.2918
2023-08-11,0.2934
2023-08-10,0.2961
2023-08-09,0.3011
2023-08-08,0.2977
2023-08-07,0.2903
2023-08-06,0.2921
2023-08-05,0.2936
2023-08-04,0.2934
2023-08-03,0.2926
2023-08-02,0.2994
2023-08-01,0.31
2023-07-31,0.3075
2023-07-30,0.3156
2023-07-29,0.3128
2023-07-28,0.3102
2023-07-27,0.3075
2023-07-26,0.3066
2023-07-25,0.304
2023-07-24,0.3053
2023-07-23,0.3172
2023-07-22,0.3098
2023-07-21,0.3133
2023-07-20,0.3161
2023-07-19,0.3235
2023-07-18,0.3074
2023-07-17,0.3125
2023-07-16,0.3149
2023-07-15,0.3264
2023-07-14,0.3288
2023-07-13,0.3577
2023-07-12,0.2888
2023-07-11,0.2928
2023-07-10,0.288
2023-07-09,0.2846
2023-07-08,0.2907
2023-07-07,0.2845
2023-07-06,0.2797
2023-07-05,0.2845
2023-07-04,0.2926
2023-07-03,0.2963
2023-07-02,0.2921
2023-07-01,0.2923
2023-06-30,0.287
2023-06-29,0.2756
2023-06-28,0.2672
2023-06-27,0.2865
2023-06-26,0.2804
2023-06-25,0.2923
2023-06-24,0.29
2023-06-23,0.2965
2023-06-22,0.2903
2023-06-21,0.287
2023-06-20,0.2703
2023-06-19,0.263
2023-06-18,0.261
2023-06-17,0.2669
2023-06-16,0.2632
2023-06-15,0.262
2023-06-14,0.2632
2023-06-13,0.275
2023-06-12,0.275
2023-06-11,0.2726
2023-06-10,0.2762
2023-06-09,0.2954
2023-06-08,0.3232
2023-06-07,0.3223
2023-06-06,0.3537
2023-06-05,0.352
2023-06-04,0.3777
2023-06-03,0.376
2023-06-02,0.3783
2023-06-01,0.3647
2023-05-31,0.3744
2023-05-30,0.3779
2023-05-29,0.3791
2023-05-28,0.383
2023-05-27,0.3668
2023-05-26,0.3629
2023-05-25,0.3584
2023-05-24,0.3642
2023-05-23,0.3705
2023-05-22,0.368
2023-05-21,0.3604
2023-05-20,0.3664
2023-05-19,0.3682
2023-05-18,0.3721
2023-05-17,0.3754
2023-05-16,0.3678
2023-05-15,0.3675
2023-05-14,0.3708
2023-05-13,0.365
2023-05-12,0.3705
2023-05-11,0.36
2023-05-10,0.3699
2023-05-09,0.3638
2023-05-08,0.3658
2023-05-07,0.3769
2023-05-06,0.3801
2023-05-05,0.3947
2023-05-04,0.3874
2023-05-03,0.3939
2023-05-02,0.3918
2023-05-01,0.3869
2023-04-30,0.3974
2023-04-29,0.4028
2023-04-28,0.4049
2023-04-27,0.4098
2023-04-26,0.4015
2023-04-25,0.3949
2023-04-24,0.3839
2023-04-23,0.389
2023-04-22,0.3962
2023-04-21,0.3829
2023-04-20,0.4007
2023-04-19,0.4158
2023-04-18,0.4438
2023-04-17,0.4342
2023-04-16,0.4518
2023-04-15,0.4533
2023-04-14,0.4383
2023-04-13,0.4258
2023-04-12,0.4066
2023-04-11,0.4015
2023-04-10,0.397
2023-04-09,0.3897
2023-04-08,0.3856
2023-04-07,0.3836
2023-04-06,0.3832
2023-04-05,0.3924
2023-04-04,0.3897
2023-04-03,0.3871
2023-04-02,0.3818
2023-04-01,0.3854
2023-03-31,0.3989
2023-03-30,0.3765
2023-03-29,0.3816
2023-03-28,0.3684
2023-03-27,0.3455
2023-03-26,0.3562
2023-03-25,0.352
2023-03-24,0.3601
2023-03-23,0.372
2023-03-22,0.3606
2023-03-21,0.3712
2023-03-20,0.3326
2023-03-19,0.346
2023-03-18,0.3377
2023-03-17,0.3505
2023-03-16,0.3254
2023-03-15,0.3246
2023-03-14,0.3443
2023-03-13,0.3446
2023-03-12,0.3315
2023-03-11,0.3073
2023-03-10,0.3153
2023-03-09,0.3097
2023-03-08,0.3176
2023-03-07,0.3305
2023-03-06,0.3308
2023-03-05,0.3371
2023-03-04,0.3365
2023-03-03,0.3427
2023-03-02,0.3502
2023-03-01,0.3604
2023-02-28,0.3525
2023-02-27,0.3649
2023-02-26,0.369
2023-02-25,0.3624
2023-02-24,0.3658
2023-02-23,0.383
2023-02-22,0.3889
2023-02-21,0.3924
2023-02-20,0.404
2023-02-19,0.4001
2023-02-18,0.4063
2023-02-17,0.4039
2023-02-16,0.3879
2023-02-15,0.4181
2023-02-14,0.3864
2023-02-13,0.3596
2023-02-12,0.3643
2023-02-11,0.3692
2023-02-10,0.3586
2023-02-09,0.3625
2023-02-08,0.394
2023-02-07,0.3992
2023-02-06,0.3824
2023-02-05,0.3925
2023-02-04,0.3997
2023-02-03,0.4043
2023-02-02,0.3976
2023-02-01,0.3972
2023-01-31,0.3909
2023-01-30,0.3725
2023-01-29,0.3963
2023-01-28,0.3824
2023-01-27,0.389
2023-01-26,0.3801
2023-01-25,0.3734
2023-01-24,0.3593
2023-01-23,0.3755
2023-01-22,0.3766
2023-01-21,0.369
2023-01-20,0.3646
2023-01-19,0.3391
2023-01-18,0.3268
2023-01-17,0.3458
2023-01-16,0.35
2023-01-15,0.3504
2023-01-14,0.3526
2023-01-13,0.3458
