Date,Price
2025-12-15,0.4934
2025-12-14,0.5087
2025-12-13,0.543
2025-12-12,0.529
2025-12-11,0.5549
2025-12-10,0.5709
2025-12-09,0.5903
2025-12-08,0.5716
2025-12-07,0.5636
2025-12-06,0.5836
2025-12-05,0.554
2025-12-04,0.5817
2025-12-03,0.6052
2025-12-02,0.584
2025-12-01,0.5545
2025-11-30,0.5993
2025-11-29,0.6015
2025-11-28,0.6127
2025-11-27,0.6293
2025-11-26,0.6332
2025-11-25,0.6114
2025-11-24,0.6082
2025-11-23,0.573
2025-11-22,0.5901
2025-11-21,0.5712
2025-11-20,0.6014
2025-11-19,0.6632
2025-11-18,0.7192
2025-11-17,0.7344
2025-11-16,0.77
2025-11-15,0.8014
2025-11-14,0.7731
2025-11-13,0.8003
2025-11-12,0.8222
2025-11-11,0.831
2025-11-10,0.8949
2025-11-09,0.88
2025-11-08,0.8663
2025-11-07,0.8803
2025-11-06,0.8453
2025-11-05,0.7443
2025-11-04,0.7329
2025-11-03,0.801
2025-11-02,0.9149
2025-11-01,0.9228
2025-10-31,0.8926
2025-10-30,0.875
2025-10-29,0.9227
2025-10-28,0.9409
2025-10-27,0.9748
2025-10-26,1.005
2025-10-25,0.9817
2025-10-24,0.9903
2025-10-23,0.9684
2025-10-22,0.9524
2025-10-21,0.9684
2025-10-20,0.9984
2025-10-19,1.0028
2025-10-18,0.9879
2025-10-17,0.9624
2025-10-16,0.9708
2025-10-15,1.0113
2025-10-14,1.0562
2025-10-13,1.1239
2025-10-12,1.0639
2025-10-11,0.9554
2025-10-10,0.9034
2025-10-09,1.3709
2025-10-08,1.4142
2025-10-07,1.3772
2025-10-06,1.4849
2025-10-05,1.444
2025-10-04,1.4691
2025-10-03,1.5141
2025-10-02,1.5017
2025-10-01,1.4542
2025-09-30,1.3497
2025-09-29,1.3746
2025-09-28,1.3789
2025-09-27,1.3439
2025-09-26,1.3656
2025-09-25,1.3179
2025-09-24,1.3911
2025-09-23,1.3866
2025-09-22,1.4066
2025-09-21,1.5761
2025-09-20,1.5895
2025-09-19,1.5738
2025-09-18,1.6337
2025-09-17,1.6297
2025-09-16,1.586
2025-09-15,1.5834
2025-09-14,1.6305
2025-09-13,1.6984
2025-09-12,1.6717
2025-09-11,1.6306
2025-09-10,1.5975
2025-09-09,1.5697
2025-09-08,1.5687
2025-09-07,1.5549
2025-09-06,1.5372
2025-09-05,1.5383
2025-09-04,1.5373
2025-09-03,1.5923
2025-09-02,1.5912
2025-09-01,1.5645
2025-08-31,1.6222
2025-08-30,1.6529
2025-08-29,1.6323
2025-08-28,1.7048
2025-08-27,1.6563
2025-08-26,1.6814
2025-08-25,1.6162
2025-08-24,1.8177
2025-08-23,1.8756
2025-08-22,2.035
2025-08-21,1.561
2025-08-20,1.5983
2025-08-19,1.5266
2025-08-18,1.5862
2025-08-17,1.6642
2025-08-16,1.6328
2025-08-15,1.6002
2025-08-14,1.6358
2025-08-13,1.8461
2025-08-12,1.7496
2025-08-11,1.6459
2025-08-10,1.7339
2025-08-09,1.7799
2025-08-08,1.6893
2025-08-07,1.6474
2025-08-06,1.5635
2025-08-05,1.543
2025-08-04,1.6103
2025-08-03,1.5596
2025-08-02,1.496
2025-08-01,1.5163
2025-07-31,1.5996
2025-07-30,1.6956
2025-07-29,1.7044
2025-07-28,1.6848
2025-07-27,1.7658
2025-07-26,1.7133
2025-07-25,1.7185
2025-07-24,1.6833
2025-07-23,1.7023
2025-07-22,1.8769
2025-07-21,1.8954
2025-07-20,1.9384
2025-07-19,1.8783
2025-07-18,1.835
2025-07-17,1.7239
2025-07-16,1.6971
2025-07-15,1.5854
2025-07-14,1.5397
2025-07-13,1.5423
2025-07-12,1.508
2025-07-11,1.514
2025-07-10,1.4934
2025-07-09,1.4029
2025-07-08,1.3557
2025-07-07,1.313
2025-07-06,1.3152
2025-07-05,1.3054
2025-07-04,1.308
2025-07-03,1.3425
2025-07-02,1.3527
2025-07-01,1.2815
2025-06-30,1.3146
2025-06-29,1.3728
2025-06-28,1.3307
2025-06-27,1.3007
2025-06-26,1.2844
2025-06-25,1.3144
2025-06-24,1.3411
2025-06-23,1.3256
2025-06-22,1.2249
2025-06-21,1.2492
2025-06-20,1.3465
2025-06-19,1.3642
2025-06-18,1.3789
2025-06-17,1.3881
2025-06-16,1.4062
2025-06-15,1.4209
2025-06-14,1.3951
2025-06-13,1.4223
2025-06-12,1.4306
2025-06-11,1.5383
2025-06-10,1.5526
2025-06-09,1.4769
2025-06-08,1.4259
2025-06-07,1.4178
2025-06-06,1.3602
2025-06-05,1.342
2025-06-04,1.4443
2025-06-03,1.4667
2025-06-02,1.4756
2025-06-01,1.4805
2025-05-31,1.4414
2025-05-30,1.4279
2025-05-29,1.6451
2025-05-28,1.7026
2025-05-27,1.7052
2025-05-26,1.6872
2025-05-25,1.7341
2025-05-24,1.7058
2025-05-23,1.7355
2025-05-22,1.8554
2025-05-21,1.7539
2025-05-20,1.7042
2025-05-19,1.7029
2025-05-18,1.7738
2025-05-17,1.6769
2025-05-16,1.7109
2025-05-15,1.7378
2025-05-14,1.8387
2025-05-13,1.9381
2025-05-12,1.8416
2025-05-11,1.8688
2025-05-10,1.9781
2025-05-09,1.8567
2025-05-08,1.8484
2025-05-07,1.5234
2025-05-06,1.5107
2025-05-05,1.5335
2025-05-04,1.5526
2025-05-03,1.5741
2025-05-02,1.7494
2025-05-01,1.751
2025-04-30,1.8781
2025-04-29,1.7857
2025-04-28,1.9309
2025-04-27,1.8489
2025-04-26,1.9807
2025-04-25,1.4321
2025-04-24,1.406
2025-04-23,1.4179
2025-04-22,1.4144
2025-04-21,1.3002
2025-04-20,1.287
2025-04-19,1.283
2025-04-18,1.2249
2025-04-17,1.2179
2025-04-16,1.207
2025-04-15,1.1925
2025-04-14,1.1864
2025-04-13,1.177
2025-04-12,1.2379
2025-04-11,1.1956
2025-04-10,1.1621
2025-04-09,1.1918
2025-04-08,1.0799
2025-04-07,1.1249
2025-04-06,1.0818
2025-04-05,1.2661
2025-04-04,1.297
2025-04-03,1.2347
2025-04-02,1.2465
2025-04-01,1.3729
2025-03-31,1.3824
2025-03-30,1.3797
2025-03-29,1.381
2025-03-28,1.4025
2025-03-27,1.4883
2025-03-26,1.529
2025-03-25,1.5443
2025-03-24,1.5357
2025-03-23,1.4739
2025-03-22,1.4667
2025-03-21,1.4577
2025-03-20,1.4377
2025-03-19,1.4927
2025-03-18,1.4352
2025-03-17,1.4451
2025-03-16,1.402
2025-03-15,1.4418
2025-03-14,1.4352
2025-03-13,1.3977
2025-03-12,1.4253
2025-03-11,1.3793
2025-03-10,1.2913
2025-03-09,1.3409
2025-03-08,1.6154
2025-03-07,1.6487
2025-03-06,1.6656
2025-03-05,1.7137
2025-03-04,1.6732
2025-03-03,1.6847
2025-03-02,1.9014
2025-03-01,1.715
2025-02-28,1.7727
2025-02-27,1.7904
2025-02-26,1.7348
2025-02-25,1.8318
2025-02-24,1.7242
2025-02-23,1.867
2025-02-22,1.8555
2025-02-21,1.7532
2025-02-20,1.974
2025-02-19,1.8671
2025-02-18,1.9763
2025-02-17,2.045
2025-02-16,1.9574
2025-02-15,2.0642
2025-02-14,2.0997
2025-02-13,2.1439
2025-02-12,2.2308
2025-02-11,2.1262
2025-02-10,2.1625
2025-02-09,2.1699
2025-02-08,2.1847
2025-02-07,1.9603
2025-02-06,1.8544
2025-02-05,1.8694
2025-02-04,1.8409
2025-02-03,2.0041
2025-02-02,2.0729
2025-02-01,2.3898
2025-01-31,2.6365
2025-01-30,2.5731
2025-01-29,2.4896
2025-01-28,2.3181
2025-01-27,2.5
2025-01-26,2.5413
2025-01-25,2.6216
2025-01-24,2.6472
2025-01-23,2.6694
2025-01-22,2.6078
2025-01-21,2.6695
2025-01-20,2.6337
2025-01-19,2.7423
2025-01-18,3.0972
2025-01-17,3.3365
2025-01-16,3.1666
2025-01-15,3.2383
2025-01-14,2.9652
2025-01-13,2.8512
2025-01-12,2.9942
2025-01-11,3.0585
2025-01-10,3.0777
2025-01-09,2.9784
2025-01-08,3.0985
2025-01-07,3.2043
2025-01-06,3.6219
2025-01-05,3.62
2025-01-04,3.6805
2025-01-03,3.5806
2025-01-02,3.435
2025-01-01,3.3759
2024-12-31,3.2864
2024-12-30,3.33
2024-12-29,3.3309
2024-12-28,3.4536
2024-12-27,3.3967
2024-12-26,3.2336
2024-12-25,3.4449
2024-12-24,3.4393
2024-12-23,3.3425
2024-12-22,3.1121
2024-12-21,3.2807
2024-12-20,3.5482
2024-12-19,3.2663
2024-12-18,3.6468
2024-12-17,4.0215
2024-12-16,4.2153
2024-12-15,4.2654
2024-12-14,4.0758
2024-12-13,4.3682
2024-12-12,4.4016
2024-12-11,4.1756
2024-12-10,3.8622
2024-12-09,4.1812
2024-12-08,5.2188
2024-12-07,5.183
2024-12-06,5.0149
2024-12-05,4.7314
2024-12-04,4.8714
2024-12-03,4.7591
2024-12-02,4.525
2024-12-01,4.5379
2024-11-30,4.4923
2024-11-29,4.1699
2024-11-28,4.1326
2024-11-27,4.3448
2024-11-26,3.4783
2024-11-25,3.6683
2024-11-24,3.7722
2024-11-23,3.7582
2024-11-22,3.4955
2024-11-21,3.5503
2024-11-20,3.2138
2024-11-19,3.3737
2024-11-18,3.5369
2024-11-17,3.3021
2024-11-16,3.5553
2024-11-15,3.3132
2024-11-14,3.1802
2024-11-13,3.5023
2024-11-12,3.5808
2024-11-11,3.7059
2024-11-10,3.5139
2024-11-09,3.4936
2024-11-08,3.286
2024-11-07,3.3882
2024-11-06,3.2957
2024-11-05,3.056
2024-11-04,2.6543
2024-11-03,2.6508
2024-11-02,2.9273
2024-11-01,3.0438
2024-10-31,3.1129
2024-10-30,3.3161
2024-10-29,3.2787
2024-10-28,3.1221
2024-10-27,3.1305
2024-10-26,3.1779
2024-10-25,3.1852
2024-10-24,3.5107
2024-10-23,3.207
2024-10-22,3.4243
2024-10-21,3.3986
2024-10-20,3.4989
2024-10-19,3.3452
2024-10-18,3.3387
2024-10-17,3.1957
2024-10-16,3.3057
2024-10-15,3.4628
2024-10-14,3.727
2024-10-13,3.4517
2024-10-12,3.6124
2024-10-11,3.5293
2024-10-10,3.2814
2024-10-09,3.3348
2024-10-08,3.4143
2024-10-07,3.2784
2024-10-06,3.1748
2024-10-05,3.0535
2024-10-04,3.318
2024-10-03,2.8959
2024-10-02,3.4357
2024-10-01,3.581
2024-09-30,3.6965
2024-09-29,3.906
2024-09-28,2.9763
2024-09-27,2.4235
2024-09-26,2.29
2024-09-25,2.1957
2024-09-24,2.2584
2024-09-23,2.22
2024-09-22,2.1609
2024-09-21,2.1792
2024-09-20,2.1227
2024-09-19,1.8689
2024-09-18,1.835
2024-09-17,1.7708
2024-09-16,1.6876
2024-09-15,1.7472
2024-09-14,1.8367
2024-09-13,1.8459
2024-09-12,1.7922
2024-09-11,1.7705
2024-09-10,1.7621
2024-09-09,1.7819
2024-09-08,1.724
2024-09-07,1.6582
2024-09-06,1.612
2024-09-05,1.6782
2024-09-04,1.7664
2024-09-03,1.6875
2024-09-02,1.757
2024-09-01,1.6366
2024-08-31,1.7303
2024-08-30,1.7617
2024-08-29,1.7478
2024-08-28,1.8536
2024-08-27,1.924
2024-08-26,2.0844
2024-08-25,2.1978
2024-08-24,2.2137
2024-08-23,2.1648
2024-08-22,2.0243
2024-08-21,2.0321
2024-08-20,1.9812
2024-08-19,2.0
2024-08-18,1.935
2024-08-17,1.9476
2024-08-16,1.9089
2024-08-15,1.9396
2024-08-14,1.9925
2024-08-13,2.0229
2024-08-12,2.1055
2024-08-11,1.8773
2024-08-10,1.9731
2024-08-09,1.9893
2024-08-08,1.9961
2024-08-07,1.8537
2024-08-06,1.7969
2024-08-05,1.7064
2024-08-04,1.9047
2024-08-03,2.0037
2024-08-02,2.0678
2024-08-01,2.3066
2024-07-31,2.3762
2024-07-30,2.4804
2024-07-29,2.5731
2024-07-28,2.4802
2024-07-27,2.5605
2024-07-26,2.5816
2024-07-25,2.4485
2024-07-24,2.5969
2024-07-23,2.736
2024-07-22,2.6229
2024-07-21,2.7945
2024-07-20,2.7615
2024-07-19,2.7407
2024-07-18,2.657
2024-07-17,2.6047
2024-07-16,2.6061
2024-07-15,2.6282
2024-07-14,2.3651
2024-07-13,2.3137
2024-07-12,2.3128
2024-07-11,2.255
2024-07-10,2.284
2024-07-09,2.2753
2024-07-08,2.2133
2024-07-07,2.1167
2024-07-06,2.2777
2024-07-05,2.1871
2024-07-04,2.0513
2024-07-03,2.4229
2024-07-02,2.5075
2024-07-01,2.482
2024-06-30,2.5
2024-06-29,2.342
2024-06-28,2.3606
2024-06-27,2.459
2024-06-26,2.3993
2024-06-25,2.3957
2024-06-24,2.3576
2024-06-23,2.3201
2024-06-22,2.392
2024-06-21,2.4141
2024-06-20,2.3847
2024-06-19,2.4159
2024-06-18,2.3893
2024-06-17,2.7369
2024-06-16,2.9826
2024-06-15,2.9634
2024-06-14,2.9616
2024-06-13,2.9725
2024-06-12,3.1879
2024-06-11,3.1189
2024-06-10,3.2473
2024-06-09,3.2232
2024-06-08,3.1728
2024-06-07,3.3003
2024-06-06,3.6503
2024-06-05,3.7165
2024-06-04,3.5732
2024-06-03,3.5103
2024-06-02,3.4644
2024-06-01,3.5067
2024-05-31,3.602
2024-05-30,3.5972
2024-05-29,3.5344
2024-05-28,3.696
2024-05-27,3.811
2024-05-26,3.7529
2024-05-25,3.7379
2024-05-24,3.703
2024-05-23,3.7904
2024-05-22,3.8162
2024-05-21,3.7941
2024-05-20,3.7547
2024-05-19,3.2714
2024-05-18,3.4922
2024-05-17,3.473
2024-05-16,3.3893
2024-05-15,3.3846
2024-05-14,3.1184
2024-05-13,3.2507
2024-05-12,3.2984
2024-05-11,3.2801
2024-05-10,3.3273
2024-05-09,3.5864
2024-05-08,3.4908
2024-05-07,3.5953
2024-05-06,3.7228
2024-05-05,3.885
2024-05-04,3.8282
2024-05-03,3.8574
2024-05-02,3.6324
2024-05-01,3.6554
2024-04-30,3.6206
2024-04-29,3.9338
2024-04-28,3.9634
2024-04-27,3.969
2024-04-26,3.8815
2024-04-25,3.8503
2024-04-24,3.7991
2024-04-23,4.0174
2024-04-22,4.1068
2024-04-21,4.0728
2024-04-20,4.3023
2024-04-19,3.9777
2024-04-18,3.8171
2024-04-17,3.6462
2024-04-16,3.7333
2024-04-15,3.7638
2024-04-14,3.7905
2024-04-13,3.552
2024-04-12,4.259
2024-04-11,4.9578
2024-04-10,5.1875
2024-04-09,5.1897
2024-04-08,5.7428
2024-04-07,4.7712
2024-04-06,4.3193
2024-04-05,4.3141
2024-04-04,4.3148
2024-04-03,4.5374
2024-04-02,4.6957
2024-04-01,5.2176
2024-03-31,5.0078
2024-03-30,4.7984
2024-03-29,5.1008
2024-03-28,4.3468
2024-03-27,4.327
2024-03-26,4.4789
2024-03-25,4.1405
2024-03-24,3.9709
2024-03-23,3.5846
2024-03-22,3.5314
2024-03-21,3.6119
2024-03-20,3.6257
2024-03-19,3.3184
2024-03-18,3.7397
2024-03-17,3.9202
2024-03-16,3.678
2024-03-15,4.0326
2024-03-14,4.4977
2024-03-13,4.68
2024-03-12,4.6124
2024-03-11,4.7842
2024-03-10,4.5581
2024-03-09,4.0323
2024-03-08,4.0144
2024-03-07,4.0105
2024-03-06,4.0401
2024-03-05,4.0655
2024-03-04,3.7097
2024-03-03,3.6928
2024-03-02,3.7468
2024-03-01,3.3682
2024-02-29,3.1959
2024-02-28,3.2508
2024-02-27,3.3244
2024-02-26,3.1801
2024-02-25,3.0123
2024-02-24,2.9306
2024-02-23,2.8771
2024-02-22,2.9284
2024-02-21,2.996
2024-02-20,2.8996
2024-02-19,2.9504
2024-02-18,2.9114
2024-02-17,2.8815
2024-02-16,2.8686
2024-02-15,2.9096
2024-02-14,2.9008
2024-02-13,2.8415
2024-02-12,2.8655
2024-02-11,2.7451
2024-02-10,2.7459
2024-02-09,2.7848
2024-02-08,2.6824
2024-02-07,2.7033
2024-02-06,2.6374
2024-02-05,2.5594
2024-02-04,2.5716
2024-02-03,2.6127
2024-02-02,2.622
2024-02-01,2.5988
2024-01-31,2.5834
2024-01-30,2.6964
2024-01-29,2.7219
2024-01-28,2.6283
2024-01-27,2.6718
2024-01-26,2.6562
2024-01-25,2.5671
2024-01-24,2.6213
2024-01-23,2.592
2024-01-22,2.6116
2024-01-21,2.7804
2024-01-20,2.787
2024-01-19,2.8452
2024-01-18,2.7423
2024-01-17,2.9007
2024-01-16,3.0382
2024-01-15,2.9182
2024-01-14,2.9244
2024-01-13,3.1359
2024-01-12,3.3248
2024-01-11,3.4014
2024-01-10,3.1804
2024-01-09,2.8869
2024-01-08,2.8064
2024-01-07,2.547
2024-01-06,2.7675
2024-01-05,2.9133
2024-01-04,2.934
2024-01-03,2.9792
2024-01-02,3.307
2024-01-01,3.4979
2023-12-31,3.3275
2023-12-30,3.6298
2023-12-29,3.7545
2023-12-28,3.6429
2023-12-27,4.0775
2023-12-26,3.1486
2023-12-25,3.3042
2023-12-24,3.2809
2023-12-23,3.7777
2023-12-22,3.0822
2023-12-21,2.5942
2023-12-20,2.5794
2023-12-19,2.6062
2023-12-18,2.8161
2023-12-17,2.7728
2023-12-16,2.7715
2023-12-15,2.7481
2023-12-14,2.8468
2023-12-13,2.8467
2023-12-12,2.6461
2023-12-11,2.6843
2023-12-10,2.9061
2023-12-09,2.8051
2023-12-08,2.9362
2023-12-07,2.9048
2023-12-06,2.6842
2023-12-05,2.9375
2023-12-04,2.9193
2023-12-03,3.1551
2023-12-02,2.7944
2023-12-01,2.6528
2023-11-30,2.7198
2023-11-29,2.7283
2023-11-28,2.9761
2023-11-27,3.1403
2023-11-26,2.8423
2023-11-25,2.7146
2023-11-24,2.1631
2023-11-23,1.611
2023-11-22,1.5918
2023-11-21,1.5194
2023-11-20,1.6081
2023-11-19,1.6171
2023-11-18,1.5568
2023-11-17,1.5712
2023-11-16,1.5639
2023-11-15,1.6463
2023-11-14,1.5875
2023-11-13,1.6695
2023-11-12,1.6918
2023-11-11,1.68
2023-11-10,1.7456
2023-11-09,1.5826
2023-11-08,1.6178
2023-11-07,1.6036
2023-11-06,1.6417
2023-11-05,1.638
2023-11-04,1.4533
2023-11-03,1.4216
2023-11-02,1.424
2023-11-01,1.4323
2023-10-31,1.4201
2023-10-30,1.4291
2023-10-29,1.4421
2023-10-28,1.3844
2023-10-27,1.3357
2023-10-26,1.373
2023-10-25,1.4093
2023-10-24,1.3862
2023-10-23,1.332
2023-10-22,1.2719
2023-10-21,1.2648
2023-10-20,1.2501
2023-10-19,1.2105
2023-10-18,1.2309
2023-10-17,1.2164
2023-10-16,1.2419
2023-10-15,1.2438
2023-10-14,1.2148
2023-10-13,1.2123
2023-10-12,1.2298
2023-10-11,1.1954
2023-10-10,1.2214
2023-10-09,1.2416
2023-10-08,1.2969
2023-10-07,1.3099
2023-10-06,1.3221
2023-10-05,1.3093
2023-10-04,1.334
2023-10-03,1.3416
2023-10-02,1.3541
2023-10-01,1.3802
2023-09-30,1.3404
2023-09-29,1.3354
2023-09-28,1.3356
2023-09-27,1.335
2023-09-26,1.3238
2023-09-25,1.3093
2023-09-24,1.2834
2023-09-23,1.3272
2023-09-22,1.333
2023-09-21,1.345
2023-09-20,1.2997
2023-09-19,1.3059
2023-09-18,1.3008
2023-09-17,1.3019
2023-09-16,1.3221
2023-09-15,1.3053
2023-09-14,1.309
2023-09-13,1.3108
2023-09-12,1.3096
2023-09-11,1.284
2023-09-10,1.3245
2023-09-09,1.3568
2023-09-08,1.3853
2023-09-07,1.3661
2023-09-06,1.3514
2023-09-05,1.3781
2023-09-04,1.3888
2023-09-03,1.3763
2023-09-02,1.3679
2023-09-01,1.3983
2023-08-31,1.3572
2023-08-30,1.4079
2023-08-29,1.4364
2023-08-28,1.4012
2023-08-27,1.4183
2023-08-26,1.4401
2023-08-25,1.327
2023-08-24,1.3667
2023-08-23,1.3847
2023-08-22,1.3704
2023-08-21,1.3785
2023-08-20,1.3985
2023-08-19,1.3765
2023-08-18,1.3953
2023-08-17,1.3883
2023-08-16,1.5387
2023-08-15,1.5999
2023-08-14,1.7027
2023-08-13,1.7084
2023-08-12,1.7829
2023-08-11,1.6709
2023-08-10,1.6853
2023-08-09,1.7023
2023-08-08,1.7173
2023-08-07,1.6941
2023-08-06,1.7006
2023-08-05,1.7131
2023-08-04,1.7081
2023-08-03,1.7133
2023-08-02,1.7291
2023-08-01,1.7536
2023-07-31,1.7533
2023-07-30,1.7571
2023-07-29,1.77
2023-07-28,1.7644
2023-07-27,1.7502
2023-07-26,1.7337
2023-07-25,1.7148
2023-07-24,1.7138
2023-07-23,1.8135
2023-07-22,1.7977
2023-07-21,1.8477
2023-07-20,1.8532
2023-07-19,1.852
2023-07-18,1.8573
2023-07-17,1.9657
2023-07-16,1.8657
2023-07-15,1.9256
2023-07-14,1.896
2023-07-13,1.9887
2023-07-12,1.8886
2023-07-11,1.9258
2023-07-10,1.9118
2023-07-09,1.8954
2023-07-08,1.9327
2023-07-07,1.9249
2023-07-06,1.8748
2023-07-05,2.0033
2023-07-04,2.0385
2023-07-03,2.0804
2023-07-02,2.1004
2023-07-01,2.1913
2023-06-30,2.2005
2023-06-29,1.9364
2023-06-28,1.879
2023-06-27,2.0657
2023-06-26,1.9976
2023-06-25,2.0726
2023-06-24,2.041
2023-06-23,2.2559
2023-06-22,1.8314
2023-06-21,1.9316
2023-06-20,1.8868
2023-06-19,1.885
2023-06-18,1.6909
2023-06-17,1.8053
2023-06-16,1.5004
2023-06-15,1.4488
2023-06-14,1.4475
2023-06-13,1.4818
2023-06-12,1.5062
2023-06-11,1.4731
2023-06-10,1.4604
2023-06-09,1.7135
2023-06-08,1.737
2023-06-07,1.6865
2023-06-06,1.7704
2023-06-05,1.7236
2023-06-04,2.062
2023-06-03,1.9303
2023-06-02,1.9414
2023-06-01,1.9024
2023-05-31,1.9336
2023-05-30,2.0311
2023-05-29,2.0301
2023-05-28,2.0667
2023-05-27,2.0408
2023-05-26,2.0348
2023-05-25,2.0315
2023-05-24,2.0203
2023-05-23,2.0897
2023-05-22,2.0783
2023-05-21,2.0324
2023-05-20,2.0895
2023-05-19,2.0728
2023-05-18,2.0637
2023-05-17,2.1239
2023-05-16,2.1733
2023-05-15,2.0157
2023-05-14,2.0288
2023-05-13,2.0165
2023-05-12,2.0611
2023-05-11,2.0535
2023-05-10,2.0914
2023-05-09,2.1255
2023-05-08,2.0396
2023-05-07,2.3867
2023-05-06,2.4513
2023-05-05,2.7452
2023-05-04,2.8076
2023-05-03,2.8393
2023-05-02,2.8411
2023-05-01,2.8048
2023-04-30,2.8856
2023-04-29,2.9221
2023-04-28,2.95
2023-04-27,2.9839
2023-04-26,2.946
2023-04-25,3.0437
2023-04-24,3.0021
2023-04-23,3.0104
2023-04-22,3.082
2023-04-21,2.9927
2023-04-20,3.0784
2023-04-19,3.1156
2023-04-18,3.5067
2023-04-17,3.4873
2023-04-16,3.5853
2023-04-15,3.5805
2023-04-14,3.5341
2023-04-13,3.4657
2023-04-12,3.4249
2023-04-11,3.4607
2023-04-10,3.445
2023-04-09,3.4222
2023-04-08,3.3908
2023-04-07,3.4056
2023-04-06,3.4218
2023-04-05,3.4436
2023-04-04,3.4438
2023-04-03,3.3774
2023-04-02,3.4054
2023-04-01,3.518
2023-03-31,3.3931
2023-03-30,3.3541
2023-03-29,3.3913
2023-03-28,3.355
2023-03-27,3.3007
2023-03-26,3.3823
2023-03-25,3.3721
2023-03-24,3.4151
2023-03-23,3.585
2023-03-22,3.3574
2023-03-21,3.5131
2023-03-20,3.3349
2023-03-19,3.4388
2023-03-18,3.408
2023-03-17,3.5013
2023-03-16,3.3911
2023-03-15,3.2777
2023-03-14,3.4495
2023-03-13,3.4134
2023-03-12,3.3552
2023-03-11,3.2045
2023-03-10,3.2499
2023-03-09,3.1179
2023-03-08,3.2108
2023-03-07,3.416
2023-03-06,3.5178
2023-03-05,3.4213
2023-03-04,3.3893
2023-03-03,3.4458
2023-03-02,3.692
2023-03-01,3.7753
2023-02-28,3.6237
2023-02-27,3.7418
2023-02-26,3.795
2023-02-25,3.6301
2023-02-24,3.645
2023-02-23,3.8878
2023-02-22,3.9538
2023-02-21,3.991
2023-02-20,4.0278
2023-02-19,3.9131
2023-02-18,3.9836
2023-02-17,3.977
2023-02-16,3.7428
2023-02-15,4.0521
2023-02-14,3.7181
2023-02-13,3.6921
2023-02-12,3.7147
2023-02-11,3.7792
2023-02-10,3.7153
2023-02-09,3.6514
2023-02-08,4.2204
2023-02-07,4.4032
2023-02-06,4.1946
2023-02-05,4.2712
2023-02-04,4.419
2023-02-03,4.6336
2023-02-02,4.6627
2023-02-01,3.8451
2023-01-31,3.7766
2023-01-30,3.6296
2023-01-29,3.9058
2023-01-28,3.785
2023-01-27,3.8586
2023-01-26,3.7858
2023-01-25,3.8475
2023-01-24,3.7658
2023-01-23,4.048
2023-01-22,4.0579
2023-01-21,3.8787
2023-01-20,4.0448
2023-01-19,3.8389
2023-01-18,3.8746
2023-01-17,4.1488
2023-01-16,3.8329
2023-01-15,3.7747
2023-01-14,3.795
2023-01-13,3.6617
2023-01-12,3.4341
